customer_id,age,gender,product_id,category,price,quantity,purchase_date,transaction_amount,num_orders,avg_order_value,customer_segment,clv_estimate,churn_flag
1102,22,Male,5001,Books,74.88,1,2023-08-03,74.88,9,74.88,High Value,8629.69,0
1435,50,Male,5023,Books,347.48,4,2024-07-14,1389.92,6,347.48,Low Value,26174.36,0
1860,18,Male,5033,Cosmetics,4528.59,4,2024-04-16,18114.36,2,4528.59,High Value,100237.58,0
1270,35,Female,5026,Groceries,3255.21,4,2023-09-04,13020.84,9,3255.21,Low Value,330112.62,0
1106,49,Male,5040,Groceries,1401.55,1,2024-01-17,1401.55,6,1401.55,High Value,95698.11,0
1071,28,Male,5000,Cosmetics,927.1,2,2023-08-27,1854.2,3,927.1,Medium Value,31393.13,1
1700,38,Female,5007,Cosmetics,1506.62,3,2024-01-02,4519.86,6,1506.62,Medium Value,95254.08,1
1020,43,Female,5022,Cosmetics,618.24,3,2023-06-17,1854.72,7,618.24,Medium Value,64327.24,0
1614,42,Female,5037,Groceries,4710.59,3,2024-07-13,14131.77,1,4710.59,Low Value,58048.16,0
1121,39,Male,5005,Cosmetics,3931.82,4,2023-02-20,15727.28,1,3931.82,Medium Value,50207.23,1
1466,44,Male,5021,Electronics,2338.84,1,2024-01-15,2338.84,5,2338.84,Medium Value,160498.55,0
1214,30,Male,5024,Books,4331.56,4,2024-04-18,17326.24,6,4331.56,High Value,185990.19,0
1330,50,Male,5017,Books,1284.82,2,2023-03-21,2569.64,13,1284.82,High Value,97510.82,0
1458,51,Male,5016,Clothing,3599.75,1,2024-01-02,3599.75,2,3599.75,High Value,70763.48,0
1087,58,Male,5011,Clothing,4287.86,3,2024-04-05,12863.579999999998,15,4287.86,Medium Value,652235.41,0
1372,52,Male,5005,Books,1816.01,4,2024-06-22,7264.04,15,1816.01,High Value,362071.11,1
1099,18,Male,5025,Electronics,3799.45,4,2024-03-27,15197.8,13,3799.45,High Value,466161.61,0
1871,38,Male,5026,Groceries,1510.61,2,2024-04-08,3021.22,14,1510.61,Medium Value,226469.78,0
1663,23,Female,5007,Groceries,1529.34,2,2024-04-22,3058.68,7,1529.34,Medium Value,109951.85,1
1130,45,Female,5018,Electronics,579.93,4,2024-02-24,2319.72,14,579.93,Medium Value,43696.79,0
1661,34,Female,5041,Groceries,2228.29,2,2023-08-02,4456.58,10,2228.29,High Value,248502.22,0
1308,22,Male,5000,Cosmetics,3662.07,3,2024-01-04,10986.210000000001,17,3662.07,High Value,826775.87,0
1769,48,Male,5028,Books,4704.09,2,2023-04-24,9408.18,14,4704.09,Low Value,433011.85,0
1343,22,Male,5044,Books,3038.8,2,2024-05-17,6077.6,8,3038.8,High Value,266036.42,0
1491,55,Female,5048,Electronics,4322.52,4,2024-08-10,17290.08,4,4322.52,Low Value,189086.14,0
1413,20,Female,5034,Groceries,4121.35,4,2023-11-07,16485.4,16,4121.35,Low Value,437974.19,0
1805,40,Male,5039,Clothing,908.05,1,2024-04-13,908.05,13,908.05,Medium Value,73597.69,0
1385,54,Female,5013,Clothing,2454.8,1,2023-02-13,2454.8,18,2454.8,High Value,653981.67,0
1191,54,Male,5034,Groceries,628.77,4,2024-02-19,2515.08,14,628.77,Low Value,78672.13,0
1955,27,Male,5047,Clothing,3426.66,2,2023-09-03,6853.32,18,3426.66,Medium Value,448672.85,0
1276,27,Female,5044,Electronics,4752.0,2,2023-03-25,9504.0,5,4752.0,Medium Value,159506.71,0
1160,36,Female,5019,Electronics,728.59,1,2023-07-26,728.59,9,728.59,Medium Value,76563.26,0
1459,34,Female,5048,Groceries,3682.72,1,2023-05-31,3682.72,3,3682.72,High Value,122573.29,1
1313,38,Female,5012,Clothing,3179.58,1,2024-06-11,3179.58,8,3179.58,High Value,290881.24,0
1021,31,Male,5037,Electronics,2938.84,3,2023-06-14,8816.52,10,2938.84,Medium Value,172805.56,0
1252,26,Female,5048,Electronics,1981.1,3,2023-05-25,5943.299999999999,19,1981.1,Medium Value,524538.96,1
1747,18,Male,5045,Cosmetics,1807.9,1,2023-02-06,1807.9,3,1807.9,Medium Value,48231.14,0
1856,30,Female,5048,Cosmetics,273.98,2,2023-11-29,547.96,11,273.98,Medium Value,24513.16,0
1560,21,Male,5007,Electronics,1128.65,1,2024-02-07,1128.65,11,1128.65,Medium Value,119478.62,1
1474,18,Female,5042,Groceries,125.13,3,2024-02-18,375.39,17,125.13,Medium Value,18933.57,1
1058,57,Male,5019,Books,2928.01,2,2023-02-14,5856.02,16,2928.01,Low Value,638810.74,0
1510,49,Female,5032,Books,573.97,3,2024-02-06,1721.91,7,573.97,High Value,57424.7,0
1681,51,Male,5025,Electronics,4371.45,2,2023-07-25,8742.9,4,4371.45,Medium Value,140490.22,0
1475,45,Female,5038,Electronics,2639.56,3,2023-03-03,7918.68,19,2639.56,High Value,684036.18,1
1699,48,Male,5020,Electronics,3513.47,2,2024-02-24,7026.94,12,3513.47,Medium Value,540311.17,0
1975,25,Male,5048,Groceries,2083.74,2,2024-04-12,4167.48,15,2083.74,Medium Value,447214.68,0
1782,56,Male,5041,Cosmetics,2824.87,2,2023-01-19,5649.74,11,2824.87,Low Value,231731.25,1
1189,43,Male,5042,Electronics,4716.16,2,2023-12-31,9432.32,5,4716.16,High Value,253955.58,0
1957,51,Female,5040,Electronics,459.53,4,2023-10-27,1838.12,5,459.53,Low Value,17796.32,1
1686,20,Male,5008,Clothing,1306.99,3,2023-01-07,3920.9700000000003,15,1306.99,High Value,259586.74,0
1957,29,Female,5023,Groceries,3910.94,3,2024-03-03,11732.82,18,3910.94,Medium Value,355732.67,0
1562,18,Male,5036,Electronics,538.75,4,2023-04-27,2155.0,11,538.75,High Value,63103.85,0
1875,22,Male,5048,Clothing,424.52,2,2024-08-02,849.04,12,424.52,Low Value,42751.04,1
1566,47,Female,5040,Books,1839.63,2,2024-05-21,3679.26,2,1839.63,Medium Value,30268.67,0
1243,47,Female,5016,Electronics,506.23,3,2024-06-29,1518.69,15,506.23,Medium Value,86937.89,0
1831,34,Male,5023,Electronics,2946.14,4,2023-11-21,11784.56,4,2946.14,Low Value,159266.5,0
1504,40,Female,5020,Clothing,1170.06,2,2023-02-24,2340.12,18,1170.06,High Value,233608.53,1
1130,32,Female,5038,Groceries,4483.7,2,2023-02-11,8967.4,6,4483.7,High Value,364033.3,1
1484,54,Male,5040,Electronics,3928.33,2,2023-10-24,7856.66,19,3928.33,Low Value,570682.06,0
1818,38,Female,5038,Books,3513.54,1,2023-08-19,3513.54,11,3513.54,Medium Value,394026.66,0
1646,31,Female,5012,Electronics,3103.87,4,2024-03-28,12415.48,2,3103.87,High Value,59006.84,1
1020,19,Female,5010,Books,4324.16,2,2024-01-29,8648.32,8,4324.16,Medium Value,176994.75,0
1840,28,Male,5045,Cosmetics,1154.16,1,2024-06-05,1154.16,11,1154.16,Medium Value,134170.33,0
1166,56,Female,5018,Cosmetics,4371.89,4,2023-12-24,17487.56,5,4371.89,High Value,253902.83,0
1273,55,Male,5010,Books,3957.99,2,2024-03-19,7915.98,18,3957.99,High Value,777921.53,1
1387,51,Male,5012,Groceries,3753.4,3,2023-05-08,11260.2,18,3753.4,High Value,835245.53,0
1600,55,Male,5045,Electronics,2828.22,1,2024-02-09,2828.22,14,2828.22,Medium Value,424197.74,0
1315,51,Male,5044,Electronics,1268.91,1,2024-01-27,1268.91,10,1268.91,Low Value,71915.51,0
1013,35,Female,5000,Cosmetics,2146.56,2,2023-07-12,4293.12,3,2146.56,Low Value,39697.12,0
1241,47,Female,5039,Books,3978.17,2,2023-03-19,7956.34,9,3978.17,Medium Value,392576.6,0
1776,32,Female,5043,Electronics,207.3,1,2023-03-26,207.3,3,207.3,High Value,4819.6,0
1345,44,Male,5018,Electronics,3921.15,3,2023-01-30,11763.45,11,3921.15,Low Value,250016.3,0
1564,51,Male,5011,Groceries,1238.35,3,2023-02-18,3715.0499999999997,12,1238.35,Medium Value,138140.83,0
1897,55,Male,5007,Clothing,764.33,4,2023-05-25,3057.32,12,764.33,High Value,96702.05,0
1339,50,Female,5007,Cosmetics,622.72,2,2023-03-10,1245.44,3,622.72,Low Value,15482.3,1
1091,41,Male,5044,Cosmetics,184.89,3,2023-02-27,554.67,7,184.89,Medium Value,15795.22,1
1366,32,Female,5011,Clothing,2641.75,4,2024-07-27,10567.0,14,2641.75,Medium Value,423017.84,1
1955,47,Female,5047,Electronics,1130.39,3,2024-04-23,3391.17,11,1130.39,Medium Value,103555.05,0
1454,59,Male,5032,Groceries,4947.69,2,2024-03-20,9895.38,7,4947.69,High Value,434610.42,0
1427,34,Female,5044,Groceries,2893.46,4,2023-10-23,11573.84,10,2893.46,High Value,332370.32,0
1508,22,Male,5025,Cosmetics,732.53,4,2023-06-20,2930.12,11,732.53,Medium Value,91653.41,1
1775,46,Female,5038,Groceries,3459.37,4,2024-07-28,13837.48,15,3459.37,High Value,546629.43,1
1942,21,Female,5027,Clothing,4493.83,3,2023-05-27,13481.49,19,4493.83,Medium Value,436638.66,1
1034,27,Male,5004,Electronics,3738.64,2,2024-04-28,7477.28,16,3738.64,Medium Value,715729.54,0
1205,34,Male,5007,Clothing,428.38,4,2023-11-02,1713.52,12,428.38,Medium Value,45033.45,0
1080,27,Female,5024,Books,4484.63,1,2024-03-21,4484.63,18,4484.63,Medium Value,1164522.74,0
1931,34,Female,5026,Cosmetics,3979.95,2,2023-08-09,7959.9,13,3979.95,Medium Value,681916.75,0
1561,37,Male,5045,Groceries,833.6,1,2024-07-08,833.6,5,833.6,Low Value,45335.11,0
1871,41,Female,5022,Books,306.34,1,2024-01-13,306.34,4,306.34,Medium Value,9216.94,1
1387,22,Female,5029,Groceries,2808.69,4,2023-09-23,11234.76,14,2808.69,High Value,276713.36,0
1001,51,Female,5044,Electronics,822.38,4,2023-04-05,3289.52,8,822.38,High Value,55289.25,0
1389,23,Male,5046,Electronics,4181.23,3,2023-09-19,12543.689999999999,9,4181.23,Medium Value,367492.97,0
1565,19,Female,5022,Electronics,1823.76,3,2023-03-12,5471.28,19,1823.76,High Value,275848.16,1
1105,30,Female,5048,Groceries,4568.82,3,2023-08-07,13706.46,3,4568.82,High Value,139110.91,0
1771,28,Male,5046,Books,2850.16,2,2024-06-16,5700.32,5,2850.16,High Value,94820.61,0
1821,40,Male,5019,Electronics,954.23,3,2023-04-02,2862.69,18,954.23,Medium Value,253814.02,1
1476,33,Female,5017,Books,741.01,1,2023-05-07,741.01,1,741.01,Low Value,4504.78,0
1702,48,Male,5017,Groceries,2903.54,3,2023-03-21,8710.619999999999,8,2903.54,High Value,332616.57,0
1401,28,Female,5001,Books,3821.32,4,2023-08-26,15285.28,19,3821.32,Medium Value,1026329.45,0
1729,33,Male,5003,Groceries,3918.45,3,2024-01-07,11755.349999999999,17,3918.45,Medium Value,683030.04,0
1555,25,Male,5029,Groceries,1415.0,2,2024-04-30,2830.0,17,1415.0,High Value,294652.17,1
1161,21,Female,5032,Cosmetics,1061.02,2,2023-01-25,2122.04,11,1061.02,Low Value,109248.26,1
1201,57,Male,5035,Groceries,132.94,1,2023-06-05,132.94,2,132.94,Medium Value,3004.54,0
1957,21,Male,5017,Groceries,3412.04,2,2024-05-31,6824.08,6,3412.04,Medium Value,172084.72,0
1995,42,Male,5036,Clothing,429.01,3,2024-06-13,1287.03,14,429.01,Medium Value,48118.73,0
1269,20,Female,5018,Electronics,2132.77,4,2023-02-26,8531.08,3,2132.77,High Value,68988.48,0
1862,49,Male,5046,Cosmetics,3028.33,2,2023-01-19,6056.66,12,3028.33,Medium Value,362719.92,0
1815,20,Male,5027,Cosmetics,4688.69,1,2024-01-19,4688.69,4,4688.69,High Value,202464.46,0
1270,44,Female,5039,Cosmetics,1593.42,3,2023-07-12,4780.26,12,1593.42,Low Value,150417.68,0
1455,46,Male,5019,Clothing,1286.37,1,2023-08-25,1286.37,13,1286.37,Medium Value,144979.71,1
1461,49,Female,5048,Groceries,3288.09,2,2024-01-22,6576.18,2,3288.09,Medium Value,38398.18,0
1726,36,Male,5032,Electronics,3115.23,2,2024-03-01,6230.46,2,3115.23,High Value,34409.36,0
1251,38,Female,5011,Books,1693.94,1,2023-10-04,1693.94,15,1693.94,Medium Value,191446.68,0
1701,22,Male,5014,Groceries,4644.1,3,2023-08-15,13932.300000000001,17,4644.1,Medium Value,453366.17,1
1295,35,Female,5040,Clothing,4232.07,2,2024-07-05,8464.14,7,4232.07,Medium Value,178865.18,0
1724,45,Male,5038,Groceries,1158.71,4,2023-11-19,4634.84,14,1158.71,Medium Value,212982.46,0
1719,59,Male,5001,Groceries,1233.76,2,2023-06-02,2467.52,12,1233.76,Medium Value,79780.9,0
1748,39,Male,5028,Clothing,2585.89,3,2023-08-25,7757.67,17,2585.89,Low Value,509472.76,1
1337,38,Male,5040,Cosmetics,3879.18,2,2023-02-24,7758.36,14,3879.18,Medium Value,419564.68,0
1878,23,Male,5009,Cosmetics,268.0,1,2024-03-11,268.0,6,268.0,Low Value,22054.45,1
1052,18,Male,5001,Electronics,3482.01,2,2023-04-19,6964.02,19,3482.01,Low Value,651653.07,1
1791,22,Female,5010,Electronics,3258.77,2,2023-07-03,6517.54,6,3258.77,Medium Value,157511.3,1
1921,58,Male,5012,Cosmetics,1195.83,3,2024-01-03,3587.49,18,1195.83,High Value,219046.17,0
1216,29,Male,5009,Books,3422.7,1,2023-07-17,3422.7,5,3422.7,Medium Value,150933.89,0
1763,43,Female,5013,Groceries,4703.91,3,2024-01-06,14111.73,6,4703.91,Low Value,300382.59,0
1187,51,Female,5017,Books,281.59,2,2024-01-08,563.18,2,281.59,High Value,3460.93,1
1379,31,Male,5008,Groceries,1632.28,4,2024-05-11,6529.12,8,1632.28,Medium Value,195480.61,0
1492,43,Male,5038,Cosmetics,2218.97,2,2024-08-21,4437.94,15,2218.97,Low Value,308067.11,0
1040,44,Male,5027,Electronics,4501.34,3,2023-07-20,13504.02,15,4501.34,Medium Value,572726.18,0
1156,26,Female,5002,Electronics,4813.19,4,2024-05-23,19252.76,11,4813.19,Medium Value,640746.69,0
1014,43,Female,5019,Books,2248.37,3,2023-11-18,6745.11,1,2248.37,High Value,19423.66,0
1812,39,Male,5005,Electronics,3762.64,3,2023-10-02,11287.92,18,3762.64,High Value,902993.62,0
1064,47,Female,5026,Cosmetics,2681.72,1,2023-07-30,2681.72,12,2681.72,Medium Value,307090.43,0
1856,34,Female,5001,Books,2712.03,4,2024-05-18,10848.12,12,2712.03,High Value,396897.48,1
1838,43,Female,5028,Groceries,1426.59,2,2023-04-28,2853.18,11,1426.59,High Value,95324.54,0
1520,53,Female,5037,Electronics,1123.93,3,2024-07-07,3371.79,8,1123.93,Low Value,121035.5,0
1343,18,Male,5002,Clothing,1475.63,2,2023-02-11,2951.26,7,1475.63,Medium Value,127642.38,0
1128,25,Male,5015,Electronics,2803.82,1,2023-11-11,2803.82,2,2803.82,Low Value,39910.51,0
1647,52,Male,5029,Groceries,194.32,1,2023-11-25,194.32,11,194.32,Low Value,13793.12,1
1471,32,Male,5039,Books,4540.88,4,2023-01-17,18163.52,10,4540.88,High Value,370668.56,0
1062,39,Male,5001,Groceries,823.6,1,2023-10-10,823.6,3,823.6,High Value,36470.75,0
1138,31,Female,5016,Clothing,1139.44,1,2023-09-15,1139.44,10,1139.44,Medium Value,86236.42,0
1498,43,Male,5040,Cosmetics,2615.47,2,2024-07-28,5230.94,18,2615.47,Medium Value,450129.97,1
1592,45,Male,5011,Electronics,3565.07,1,2024-07-27,3565.07,14,3565.07,High Value,264538.29,0
1391,40,Male,5034,Books,523.86,1,2023-01-19,523.86,18,523.86,Medium Value,84603.89,1
1674,31,Female,5042,Cosmetics,1622.59,3,2024-06-12,4867.7699999999995,8,1622.59,High Value,139065.05,0
1418,41,Male,5000,Groceries,4844.94,1,2024-02-27,4844.94,10,4844.94,Low Value,704030.16,0
1288,19,Male,5044,Books,1348.6,3,2024-04-10,4045.7999999999997,13,1348.6,High Value,178252.13,0
1378,43,Male,5014,Cosmetics,1599.6,1,2024-01-08,1599.6,8,1599.6,High Value,168803.53,1
1772,31,Male,5025,Books,4190.67,1,2023-03-22,4190.67,4,4190.67,High Value,175526.66,0
1489,24,Female,5036,Clothing,298.56,4,2024-07-04,1194.24,4,298.56,Low Value,6458.27,1
1230,20,Female,5020,Clothing,2349.84,4,2024-07-01,9399.36,5,2349.84,Medium Value,95756.95,0
1040,40,Male,5048,Electronics,1929.1,3,2024-02-28,5787.299999999999,1,1929.1,Low Value,20748.43,0
1027,35,Female,5030,Electronics,1617.1,1,2024-03-04,1617.1,17,1617.1,Medium Value,398778.44,0
1134,55,Female,5024,Clothing,1464.21,2,2024-01-23,2928.42,2,1464.21,Medium Value,39801.05,1
1200,52,Female,5022,Books,502.3,4,2023-07-23,2009.2,8,502.3,High Value,29268.24,0
1839,32,Male,5023,Clothing,1608.39,2,2023-07-15,3216.78,7,1608.39,Medium Value,81075.22,1
1779,42,Male,5037,Electronics,263.11,4,2023-10-12,1052.44,15,263.11,Medium Value,27672.84,1
1929,54,Male,5027,Clothing,3915.77,4,2023-07-15,15663.08,5,3915.77,Medium Value,278508.93,1
1032,45,Female,5020,Clothing,2021.23,1,2023-11-03,2021.23,2,2021.23,High Value,54680.99,0
1047,27,Male,5042,Books,2247.32,4,2023-01-14,8989.28,7,2247.32,Low Value,200554.97,0
1502,56,Male,5017,Cosmetics,4473.29,2,2023-05-26,8946.58,8,4473.29,High Value,319477.04,1
1406,34,Male,5035,Electronics,3307.37,4,2023-02-26,13229.48,7,3307.37,Low Value,232530.1,0
1573,56,Female,5034,Books,89.89,3,2023-07-29,269.67,7,89.89,High Value,6067.86,0
1727,39,Male,5044,Clothing,4718.72,1,2024-06-12,4718.72,14,4718.72,Medium Value,497710.46,0
1804,43,Female,5008,Clothing,1223.87,1,2023-12-10,1223.87,18,1223.87,Medium Value,221404.26,0
1098,42,Female,5037,Cosmetics,582.69,3,2023-10-06,1748.0700000000002,6,582.69,Medium Value,18546.9,0
1683,34,Male,5029,Electronics,3852.23,3,2023-07-28,11556.69,4,3852.23,Medium Value,97355.16,0
1871,30,Female,5043,Electronics,2527.36,3,2023-12-01,7582.08,10,2527.36,Medium Value,350441.11,0
1725,37,Male,5033,Groceries,2197.16,4,2023-10-15,8788.64,18,2197.16,Medium Value,495025.33,0
1986,42,Female,5031,Electronics,1285.04,1,2023-09-09,1285.04,12,1285.04,Medium Value,142310.74,0
1546,21,Male,5002,Cosmetics,2759.98,3,2023-09-22,8279.94,16,2759.98,Medium Value,449170.35,0
1960,27,Female,5002,Groceries,1408.2,4,2023-09-28,5632.8,7,1408.2,Low Value,85759.27,0
1738,20,Female,5027,Groceries,4512.84,3,2024-02-23,13538.52,6,4512.84,High Value,335966.46,0
1612,58,Female,5043,Clothing,1115.26,2,2023-07-30,2230.52,5,1115.26,Medium Value,71610.13,0
1942,35,Female,5014,Clothing,4427.56,2,2023-12-31,8855.12,3,4427.56,Medium Value,167798.13,0
1461,53,Male,5040,Electronics,2819.06,1,2023-03-17,2819.06,12,2819.06,Medium Value,413593.9,0
1642,39,Female,5022,Groceries,4151.02,4,2023-11-17,16604.08,15,4151.02,Medium Value,438661.74,1
1768,51,Female,5039,Clothing,3578.59,2,2024-03-08,7157.18,10,3578.59,Medium Value,299875.1,0
1004,25,Female,5010,Cosmetics,3498.64,2,2023-04-19,6997.28,19,3498.64,High Value,644696.61,1
1217,57,Male,5047,Clothing,1655.51,4,2024-06-05,6622.04,16,1655.51,High Value,220061.78,0
1502,36,Female,5031,Clothing,1207.79,3,2023-02-16,3623.37,11,1207.79,High Value,166727.46,0
1766,59,Female,5035,Groceries,1093.89,4,2024-01-14,4375.56,8,1093.89,Medium Value,72577.72,0
1397,58,Female,5032,Groceries,4293.1,3,2023-04-06,12879.300000000001,3,4293.1,Medium Value,82199.83,0
1870,54,Male,5023,Books,4111.11,2,2023-04-13,8222.22,7,4111.11,Low Value,258723.79,0
1794,23,Female,5038,Cosmetics,2230.84,2,2023-05-26,4461.68,7,2230.84,Medium Value,231101.66,0
1392,43,Male,5033,Groceries,705.4,2,2023-01-27,1410.8,14,705.4,High Value,71685.14,0
1206,51,Female,5027,Electronics,1942.15,1,2024-06-13,1942.15,2,1942.15,Low Value,43199.58,0
1014,23,Male,5036,Cosmetics,3115.75,1,2023-03-23,3115.75,10,3115.75,Low Value,290691.08,0
1857,54,Female,5006,Cosmetics,2299.3,1,2024-03-03,2299.3,19,2299.3,Medium Value,249461.79,1
1553,50,Female,5003,Groceries,3911.94,4,2024-08-06,15647.76,9,3911.94,Medium Value,347806.26,0
1891,39,Male,5036,Cosmetics,4988.23,2,2024-04-23,9976.46,16,4988.23,Low Value,959467.55,0
1460,38,Female,5000,Groceries,996.1,2,2023-06-11,1992.2,19,996.1,Medium Value,191761.0,0
1690,23,Male,5000,Clothing,2325.27,4,2024-02-06,9301.08,18,2325.27,Low Value,574293.07,0
1574,23,Female,5046,Books,2183.37,1,2024-05-22,2183.37,9,2183.37,High Value,155028.73,1
1863,21,Female,5019,Clothing,1557.24,4,2023-02-07,6228.96,16,1557.24,High Value,146068.91,0
1742,47,Female,5018,Groceries,1030.57,1,2024-05-25,1030.57,13,1030.57,Medium Value,192462.58,0
1240,28,Female,5028,Groceries,375.18,2,2024-01-28,750.36,10,375.18,Medium Value,32948.17,1
