customer_id,age,gender,product_id,category,price,quantity,purchase_date,transaction_amount,num_orders,avg_order_value,customer_segment,clv_estimate,churn_flag
1563,47,Female,5009,Clothing,4441.24,3,2024-05-08,13323.72,14,4441.24,Low Value,669280.55,0
1095,48,Male,5017,Electronics,2128.25,1,2023-07-19,2128.25,12,2128.25,Low Value,329964.68,0
1899,41,Male,5027,Electronics,2509.63,2,2023-09-12,5019.26,19,2509.63,Medium Value,393057.24,1
1733,26,Female,5034,Electronics,4588.86,2,2023-06-28,9177.72,7,4588.86,High Value,390656.62,0
1484,20,Female,5042,Groceries,3892.64,3,2024-06-30,11677.92,15,3892.64,Low Value,371018.52,0
1406,48,Female,5046,Cosmetics,695.98,2,2024-08-16,1391.96,16,695.98,Medium Value,88115.94,0
1230,57,Female,5030,Groceries,2848.83,2,2024-01-24,5697.66,8,2848.83,High Value,146933.68,0
1748,54,Male,5026,Cosmetics,2239.15,1,2024-02-02,2239.15,10,2239.15,Medium Value,293604.19,0
1654,53,Female,5010,Clothing,3996.19,1,2023-06-07,3996.19,4,3996.19,Medium Value,115513.75,1
1170,41,Male,5048,Books,3634.95,3,2023-01-04,10904.849999999999,19,3634.95,Medium Value,840788.2,0
1540,48,Male,5048,Cosmetics,3467.51,3,2023-06-16,10402.53,19,3467.51,Medium Value,950883.81,1
1035,23,Male,5037,Electronics,1735.7,2,2024-04-12,3471.4,15,1735.7,Medium Value,267585.63,1
1524,19,Male,5004,Groceries,4034.57,1,2024-02-13,4034.57,14,4034.57,Low Value,587449.88,0
1159,37,Male,5007,Clothing,309.34,3,2024-02-16,928.02,1,309.34,Medium Value,2972.86,0
1838,45,Male,5033,Electronics,840.14,3,2023-07-23,2520.42,16,840.14,Medium Value,111018.14,0
1698,28,Female,5047,Clothing,1711.34,4,2023-07-13,6845.36,10,1711.34,High Value,166967.75,1
1242,21,Male,5011,Books,430.2,3,2023-08-23,1290.6,19,430.2,Medium Value,90141.28,1
1085,32,Male,5037,Groceries,1213.22,2,2023-05-30,2426.44,3,1213.22,High Value,54085.04,0
1795,23,Male,5000,Groceries,4159.25,1,2023-06-08,4159.25,5,4159.25,High Value,299001.11,0
1577,47,Male,5030,Books,4743.85,3,2023-10-06,14231.550000000001,9,4743.85,Medium Value,581566.44,0
1681,55,Male,5003,Groceries,1557.78,4,2024-02-08,6231.12,18,1557.78,High Value,389512.76,1
1556,19,Male,5048,Cosmetics,1359.35,1,2023-11-07,1359.35,11,1359.35,Medium Value,144721.04,0
1573,32,Female,5044,Clothing,1435.47,3,2023-03-09,4306.41,16,1435.47,High Value,265836.26,0
1952,28,Female,5049,Electronics,1424.71,4,2024-04-07,5698.84,2,1424.71,Medium Value,39751.31,1
1645,25,Female,5004,Books,227.85,3,2023-03-29,683.55,12,227.85,High Value,24415.06,0
1795,43,Male,5029,Cosmetics,4638.24,1,2023-08-05,4638.24,6,4638.24,High Value,406800.31,0
1027,22,Male,5023,Electronics,1107.81,1,2023-01-01,1107.81,11,1107.81,High Value,111596.87,0
1619,23,Female,5002,Electronics,2129.02,1,2023-05-15,2129.02,8,2129.02,Low Value,187538.16,0
1555,43,Male,5010,Books,97.95,2,2023-12-17,195.9,12,97.95,Low Value,14220.04,0
1339,21,Male,5044,Cosmetics,4296.88,3,2023-05-20,12890.64,2,4296.88,High Value,124660.4,1
1797,36,Male,5003,Electronics,3669.23,2,2023-05-13,7338.46,9,3669.23,Medium Value,245895.15,0
1957,37,Male,5025,Electronics,4736.44,1,2023-06-27,4736.44,15,4736.44,Medium Value,885333.69,0
1330,50,Male,5026,Cosmetics,3919.0,4,2023-12-24,15676.0,2,3919.0,Low Value,80011.53,0
1639,37,Male,5045,Groceries,1602.85,3,2024-01-15,4808.549999999999,1,1602.85,Medium Value,12318.82,0
1505,29,Female,5042,Electronics,1276.97,2,2024-03-25,2553.94,10,1276.97,Medium Value,163018.86,0
1347,18,Male,5026,Clothing,3503.7,3,2024-08-08,10511.099999999999,2,3503.7,High Value,73733.42,1
1472,43,Female,5041,Cosmetics,1852.36,4,2024-04-07,7409.44,12,1852.36,Medium Value,258064.98,1
1230,31,Female,5049,Electronics,2852.76,2,2023-04-18,5705.52,8,2852.76,Low Value,187803.14,0
1189,55,Female,5005,Books,80.97,1,2023-05-02,80.97,5,80.97,Medium Value,3972.69,0
1224,54,Female,5014,Clothing,356.33,2,2023-01-17,712.66,1,356.33,High Value,3981.47,0
1384,28,Female,5029,Electronics,2700.07,3,2023-07-15,8100.210000000001,15,2700.07,High Value,366498.38,1
1376,53,Male,5041,Clothing,2852.05,3,2023-11-23,8556.150000000001,6,2852.05,Medium Value,119507.6,0
1282,30,Male,5036,Clothing,3769.69,3,2023-11-14,11309.07,12,3769.69,Medium Value,661191.79,1
1957,20,Male,5036,Groceries,703.23,3,2024-04-23,2109.69,8,703.23,Medium Value,56903.55,0
1632,50,Female,5041,Clothing,2590.26,1,2023-09-09,2590.26,13,2590.26,Low Value,415502.7,1
1627,23,Female,5036,Groceries,1012.52,2,2024-05-17,2025.04,19,1012.52,High Value,175266.17,1
1972,27,Male,5034,Cosmetics,511.32,1,2023-04-29,511.32,1,511.32,Medium Value,4372.46,1
1744,22,Female,5022,Groceries,2081.95,1,2024-05-12,2081.95,11,2081.95,Low Value,207753.78,0
1258,40,Male,5005,Books,858.52,1,2024-04-30,858.52,1,858.52,Medium Value,7805.64,0
1358,27,Female,5003,Electronics,1147.82,3,2023-02-14,3443.46,8,1147.82,High Value,95882.47,0
1709,19,Male,5017,Cosmetics,1621.9,3,2023-11-10,4865.700000000001,5,1621.9,Medium Value,84620.19,1
1455,30,Male,5008,Cosmetics,1333.97,3,2023-06-28,4001.91,17,1333.97,Low Value,226129.46,0
1410,57,Male,5048,Books,483.58,2,2024-02-22,967.16,8,483.58,High Value,24557.58,1
1648,19,Male,5028,Groceries,495.09,4,2024-07-09,1980.36,10,495.09,Low Value,49314.7,1
1317,37,Male,5012,Electronics,1006.58,3,2023-03-19,3019.7400000000002,2,1006.58,Medium Value,13470.13,0
1676,18,Male,5046,Groceries,300.27,2,2023-11-22,600.54,9,300.27,High Value,16920.88,1
1224,54,Female,5016,Clothing,3150.96,3,2023-12-23,9452.880000000001,3,3150.96,Medium Value,135426.28,0
1818,26,Male,5044,Groceries,1472.27,3,2024-02-20,4416.8099999999995,18,1472.27,Medium Value,292821.26,0
1233,34,Male,5031,Cosmetics,1434.74,1,2024-05-29,1434.74,7,1434.74,Medium Value,116449.67,0
1683,26,Female,5047,Electronics,1693.39,1,2023-08-02,1693.39,15,1693.39,Medium Value,229063.26,0
1663,28,Female,5021,Groceries,3330.84,1,2023-03-15,3330.84,18,3330.84,Low Value,844756.18,1
1974,32,Male,5003,Electronics,4359.64,2,2024-07-16,8719.28,3,4359.64,High Value,148829.02,0
1826,41,Male,5004,Electronics,3807.48,4,2024-08-01,15229.92,14,3807.48,Medium Value,676527.45,0
1373,55,Male,5036,Clothing,3651.27,4,2024-05-23,14605.08,2,3651.27,Medium Value,63427.12,0
1671,52,Male,5040,Clothing,2447.74,2,2023-11-28,4895.48,14,2447.74,Medium Value,500322.13,1
1607,47,Female,5048,Cosmetics,3484.34,3,2023-04-03,10453.02,11,3484.34,Medium Value,506102.97,0
1471,48,Male,5012,Books,2786.17,2,2024-06-02,5572.34,16,2786.17,High Value,603572.89,1
1232,22,Male,5033,Electronics,1120.44,3,2023-09-26,3361.32,8,1120.44,Medium Value,60252.27,0
1691,31,Female,5044,Books,1082.51,2,2024-01-11,2165.02,7,1082.51,Medium Value,58420.28,0
1112,28,Male,5021,Cosmetics,1517.14,2,2023-01-04,3034.28,11,1517.14,High Value,131109.61,0
1829,26,Female,5022,Electronics,4558.47,2,2023-05-18,9116.94,3,4558.47,Low Value,105425.0,0
1496,51,Male,5002,Electronics,2759.7,4,2023-08-19,11038.8,17,2759.7,Low Value,635888.38,1
1441,29,Female,5041,Books,3682.83,1,2024-08-22,3682.83,14,3682.83,Medium Value,274237.78,0
1563,52,Male,5033,Groceries,1765.47,2,2024-06-12,3530.94,6,1765.47,High Value,61025.23,1
1267,52,Female,5031,Clothing,2068.19,4,2023-02-21,8272.76,8,2068.19,Medium Value,128048.24,0
1509,18,Female,5044,Groceries,671.55,1,2023-11-21,671.55,5,671.55,High Value,23499.98,0
1806,57,Male,5048,Books,897.91,1,2023-10-04,897.91,8,897.91,High Value,52571.53,1
1385,39,Female,5020,Clothing,4145.41,2,2024-06-19,8290.82,2,4145.41,Medium Value,107610.13,1
1386,46,Female,5045,Groceries,2944.95,3,2024-04-30,8834.849999999999,15,2944.95,High Value,469628.2,0
1112,25,Female,5043,Clothing,1720.79,3,2024-05-30,5162.37,12,1720.79,High Value,104439.01,0
1612,28,Female,5020,Electronics,4024.11,3,2023-06-01,12072.33,17,4024.11,High Value,635748.5,0
1624,58,Female,5043,Groceries,1270.27,2,2024-04-27,2540.54,1,1270.27,High Value,11532.59,0
1951,54,Male,5010,Clothing,4881.36,3,2023-09-16,14644.079999999998,15,4881.36,High Value,449533.18,1
1080,31,Male,5038,Clothing,1756.85,4,2023-11-20,7027.4,14,1756.85,Low Value,289282.66,1
1698,47,Female,5003,Clothing,1719.69,4,2023-06-17,6878.76,16,1719.69,High Value,330757.52,0
1112,52,Male,5000,Groceries,1593.96,4,2023-11-06,6375.84,9,1593.96,High Value,175144.95,1
1001,38,Female,5027,Cosmetics,654.45,4,2024-04-23,2617.8,1,654.45,High Value,8039.73,0
1641,54,Female,5023,Groceries,600.13,1,2023-02-25,600.13,17,600.13,Low Value,51016.44,0
1219,22,Male,5034,Books,3258.12,4,2024-04-17,13032.48,13,3258.12,Medium Value,615816.3,0
1565,36,Male,5012,Groceries,4381.83,3,2023-10-23,13145.49,5,4381.83,Medium Value,287931.97,0
1854,31,Female,5046,Clothing,3963.08,2,2024-04-05,7926.16,10,3963.08,Low Value,556409.18,0
1996,43,Male,5033,Electronics,748.48,3,2023-11-20,2245.44,6,748.48,Medium Value,23156.92,0
1735,21,Female,5010,Groceries,2750.63,4,2023-05-21,11002.52,19,2750.63,Medium Value,749362.85,0
1224,42,Male,5035,Groceries,572.68,1,2023-09-19,572.68,13,572.68,High Value,97511.66,0
1384,59,Female,5016,Clothing,274.21,4,2024-02-24,1096.84,1,274.21,Medium Value,3666.79,1
1402,42,Male,5034,Electronics,3299.11,2,2023-08-29,6598.22,15,3299.11,Medium Value,293598.05,0
1637,35,Female,5017,Electronics,2699.0,3,2023-12-21,8097.0,14,2699.0,Medium Value,468084.67,0
1129,57,Male,5039,Books,456.02,2,2024-08-11,912.04,8,456.02,High Value,53260.1,1
1052,25,Female,5021,Groceries,222.95,2,2023-06-29,445.9,10,222.95,Medium Value,26275.71,1
1683,56,Male,5023,Electronics,4949.29,2,2023-03-07,9898.58,9,4949.29,High Value,476866.7,1
1729,57,Female,5018,Electronics,198.61,3,2023-12-14,595.83,17,198.61,High Value,48809.81,0
1671,31,Female,5036,Cosmetics,2250.41,4,2023-06-20,9001.64,9,2250.41,Medium Value,190979.56,0
1709,49,Male,5038,Cosmetics,2547.86,2,2024-04-18,5095.72,3,2547.86,Low Value,84025.38,0
1415,55,Male,5020,Electronics,630.54,3,2024-06-17,1891.62,11,630.54,Medium Value,67718.24,0
1246,50,Male,5007,Books,886.86,1,2024-01-02,886.86,12,886.86,Medium Value,152488.08,1
1835,40,Female,5027,Electronics,1791.43,3,2023-04-17,5374.29,10,1791.43,High Value,103201.55,0
1438,32,Female,5004,Clothing,3820.3,1,2024-03-14,3820.3,17,3820.3,High Value,650178.19,0
1202,50,Male,5016,Groceries,2560.06,3,2023-08-15,7680.18,17,2560.06,High Value,516573.81,0
1183,42,Male,5036,Books,3207.61,4,2024-03-19,12830.44,11,3207.61,Medium Value,455832.56,0
1122,34,Male,5035,Clothing,4926.61,2,2024-03-17,9853.22,4,4926.61,High Value,213424.42,1
1400,50,Female,5018,Books,3851.63,4,2024-01-31,15406.52,7,3851.63,High Value,379864.09,0
1766,19,Male,5026,Clothing,2200.09,3,2024-08-03,6600.27,14,2200.09,Medium Value,444151.53,0
1293,31,Female,5033,Groceries,2259.89,2,2023-03-25,4519.78,7,2259.89,High Value,89270.96,0
1279,57,Male,5010,Groceries,3112.92,1,2024-07-04,3112.92,8,3112.92,Medium Value,224720.58,0
1836,57,Female,5044,Cosmetics,3343.56,3,2023-01-13,10030.68,1,3343.56,Medium Value,17502.17,0
1883,56,Male,5046,Clothing,2528.52,2,2024-05-07,5057.04,4,2528.52,Medium Value,83887.86,0
1609,23,Male,5011,Cosmetics,3242.06,1,2023-09-25,3242.06,12,3242.06,Medium Value,403390.68,0
1197,23,Female,5020,Clothing,166.49,1,2024-06-08,166.49,3,166.49,Medium Value,7046.5,1
1981,20,Female,5010,Cosmetics,2176.63,4,2023-04-30,8706.52,13,2176.63,High Value,381023.57,1
1906,24,Female,5038,Groceries,1430.74,3,2023-12-19,4292.22,6,1430.74,Medium Value,53867.34,1
1510,25,Male,5027,Books,689.41,1,2023-02-26,689.41,11,689.41,Low Value,44972.52,1
1751,59,Male,5004,Cosmetics,542.76,2,2023-02-09,1085.52,4,542.76,High Value,23648.43,0
1143,32,Female,5016,Clothing,3035.8,1,2023-12-02,3035.8,16,3035.8,High Value,501328.6,0
1608,46,Female,5019,Clothing,2641.82,1,2023-06-22,2641.82,7,2641.82,Low Value,141724.22,0
1200,50,Male,5040,Groceries,1305.24,4,2024-06-30,5220.96,11,1305.24,Medium Value,200928.44,1
1123,47,Male,5045,Clothing,2381.2,4,2023-09-16,9524.8,1,2381.2,Medium Value,33988.45,1
1186,56,Male,5011,Electronics,2486.55,2,2024-05-31,4973.1,7,2486.55,Medium Value,157107.19,1
1325,44,Female,5005,Books,1015.29,4,2024-06-06,4061.16,12,1015.29,High Value,169387.23,0
1463,53,Male,5016,Cosmetics,3277.86,1,2023-04-27,3277.86,7,3277.86,Medium Value,202822.25,1
1348,46,Male,5018,Books,3915.55,1,2023-07-03,3915.55,7,3915.55,Medium Value,338997.27,0
1770,55,Male,5025,Groceries,3967.74,4,2023-04-26,15870.96,10,3967.74,High Value,387228.5,0
1659,50,Male,5047,Cosmetics,3032.23,1,2023-06-11,3032.23,16,3032.23,Medium Value,302050.45,0
1763,54,Male,5043,Cosmetics,2582.61,1,2024-08-01,2582.61,8,2582.61,Medium Value,295023.77,0
1954,44,Male,5043,Electronics,351.99,2,2024-06-26,703.98,9,351.99,Medium Value,30224.92,0
1931,50,Male,5031,Groceries,1474.76,4,2024-08-09,5899.04,9,1474.76,High Value,163851.49,0
1402,21,Female,5005,Clothing,511.69,1,2023-08-25,511.69,2,511.69,Medium Value,8874.48,0
1345,39,Male,5035,Electronics,4820.92,4,2023-03-07,19283.68,13,4820.92,Medium Value,325192.82,0
1962,19,Male,5037,Electronics,718.65,2,2023-03-11,1437.3,13,718.65,Medium Value,56104.25,1
1510,27,Female,5010,Books,801.29,4,2024-03-22,3205.16,4,801.29,Medium Value,31930.43,0
1146,22,Female,5032,Books,4453.4,1,2024-02-20,4453.4,12,4453.4,High Value,635926.47,0
1147,27,Male,5023,Books,4722.45,4,2024-06-15,18889.8,17,4722.45,Medium Value,670139.29,1
1863,50,Male,5022,Electronics,3840.85,1,2024-03-16,3840.85,2,3840.85,Medium Value,91833.84,1
1710,55,Male,5014,Clothing,76.75,1,2024-04-08,76.75,13,76.75,High Value,11959.39,0
1819,30,Female,5026,Cosmetics,56.66,1,2024-01-31,56.66,18,56.66,Medium Value,12278.7,0
1488,48,Female,5010,Books,1921.6,2,2024-07-04,3843.2,15,1921.6,Medium Value,286084.5,0
1928,53,Female,5049,Clothing,759.81,4,2024-07-10,3039.24,8,759.81,Medium Value,86003.57,0
1935,41,Female,5016,Groceries,141.01,2,2024-01-30,282.02,15,141.01,High Value,20922.99,0
1639,32,Female,5013,Books,2347.13,4,2023-11-22,9388.52,1,2347.13,Medium Value,22303.96,1
1550,46,Male,5026,Cosmetics,4718.16,2,2023-04-01,9436.32,10,4718.16,Low Value,329979.06,0
1337,25,Male,5017,Groceries,1652.91,3,2023-03-11,4958.7300000000005,12,1652.91,Medium Value,160197.74,1
1871,22,Female,5027,Groceries,3322.65,1,2023-06-15,3322.65,5,3322.65,Low Value,90099.39,1
1640,46,Female,5046,Cosmetics,3278.56,1,2023-08-02,3278.56,9,3278.56,Low Value,334472.71,1
1778,21,Male,5046,Books,1292.85,2,2023-12-01,2585.7,8,1292.85,High Value,77419.55,0
1987,29,Female,5003,Electronics,3269.6,3,2024-01-04,9808.8,16,3269.6,Medium Value,420682.56,1
1952,19,Male,5006,Cosmetics,1101.05,1,2024-08-06,1101.05,14,1101.05,Medium Value,195892.25,0
1472,44,Male,5044,Cosmetics,653.94,4,2023-02-18,2615.76,13,653.94,Low Value,70323.89,0
1945,48,Male,5034,Cosmetics,3521.85,2,2023-02-21,7043.7,13,3521.85,High Value,339807.34,0
1150,53,Male,5047,Groceries,611.53,1,2023-10-16,611.53,5,611.53,Low Value,20457.44,0
1414,53,Female,5008,Clothing,4984.7,1,2023-08-27,4984.7,16,4984.7,Medium Value,1016765.87,1
1989,43,Male,5007,Electronics,958.09,2,2023-05-13,1916.18,11,958.09,Medium Value,66364.68,0
1297,44,Female,5044,Books,2991.0,2,2023-06-15,5982.0,5,2991.0,High Value,142633.87,0
1610,22,Female,5016,Books,2086.3,4,2024-01-09,8345.2,13,2086.3,High Value,273098.58,0
1262,37,Female,5016,Clothing,675.61,4,2024-01-08,2702.44,11,675.61,Medium Value,88243.37,0
1763,28,Male,5048,Cosmetics,187.83,1,2024-04-22,187.83,19,187.83,High Value,40444.28,0
1143,27,Male,5032,Electronics,3132.52,1,2024-04-23,3132.52,3,3132.52,Low Value,123175.76,1
1345,57,Male,5031,Books,4043.45,2,2024-08-13,8086.9,15,4043.45,High Value,330401.28,0
1623,55,Female,5007,Books,4217.98,1,2023-10-27,4217.98,7,4217.98,Medium Value,235155.97,0
1571,23,Female,5018,Cosmetics,2439.43,1,2023-03-23,2439.43,7,2439.43,Medium Value,133215.78,0
1880,25,Male,5037,Clothing,3898.4,2,2023-03-28,7796.8,6,3898.4,Medium Value,151105.94,0
1001,40,Female,5002,Electronics,3380.59,1,2023-08-13,3380.59,3,3380.59,Medium Value,80036.64,0
1896,43,Male,5004,Clothing,3635.06,1,2023-01-16,3635.06,13,3635.06,Medium Value,382660.92,0
1303,29,Female,5012,Clothing,2488.37,3,2023-12-24,7465.11,7,2488.37,High Value,177997.86,1
1253,43,Male,5046,Electronics,3185.39,4,2023-06-12,12741.56,5,3185.39,High Value,185342.63,0
1651,30,Female,5045,Electronics,4037.35,2,2024-05-28,8074.7,18,4037.35,Medium Value,640316.01,0
1452,57,Male,5030,Books,2019.53,3,2023-12-16,6058.59,8,2019.53,Medium Value,197020.54,0
1036,35,Female,5015,Books,4039.6,4,2024-04-08,16158.4,17,4039.6,Medium Value,574221.5,1
1159,42,Female,5049,Electronics,2980.48,4,2024-01-10,11921.92,1,2980.48,Medium Value,23554.25,0
1008,50,Female,5031,Groceries,871.21,4,2023-04-02,3484.84,14,871.21,Medium Value,126993.08,0
1232,57,Male,5021,Books,172.19,3,2023-06-30,516.5699999999999,17,172.19,Medium Value,15330.38,1
1098,29,Male,5028,Groceries,1845.63,3,2023-10-28,5536.89,10,1845.63,High Value,107007.62,0
1658,53,Male,5021,Electronics,2756.15,4,2023-07-08,11024.6,12,2756.15,Medium Value,303607.41,0
1815,21,Male,5042,Books,4207.11,1,2023-11-10,4207.11,16,4207.11,Low Value,971278.8,0
1207,22,Male,5002,Clothing,681.05,1,2024-05-07,681.05,14,681.05,Low Value,116467.48,0
1130,54,Female,5009,Electronics,4011.02,3,2023-05-08,12033.06,16,4011.02,Medium Value,377437.99,0
1403,25,Female,5041,Cosmetics,4321.89,3,2024-06-02,12965.670000000002,8,4321.89,Medium Value,465491.07,0
1151,59,Male,5020,Groceries,795.9,3,2024-03-01,2387.7,10,795.9,Low Value,98078.82,0
1053,45,Male,5015,Electronics,4265.39,4,2024-07-12,17061.56,17,4265.39,Medium Value,805565.43,0
1119,48,Male,5011,Electronics,4957.7,1,2024-07-18,4957.7,18,4957.7,High Value,1178210.95,0
1672,26,Female,5001,Books,3647.85,3,2023-07-06,10943.55,16,3647.85,High Value,527689.14,1
1919,46,Male,5040,Books,3934.61,3,2024-07-03,11803.83,17,3934.61,Medium Value,482600.29,1
1627,31,Female,5023,Books,4972.36,2,2024-03-28,9944.72,16,4972.36,Low Value,805143.14,1
1586,57,Male,5034,Cosmetics,3047.13,4,2024-04-15,12188.52,19,3047.13,Medium Value,607231.86,0
1624,58,Female,5029,Books,1574.04,2,2024-07-18,3148.08,8,1574.04,High Value,130749.38,0
1967,39,Female,5029,Electronics,4195.78,1,2023-08-12,4195.78,6,4195.78,High Value,268128.92,0
1419,28,Male,5046,Books,3091.7,2,2023-06-03,6183.4,6,3091.7,Medium Value,268737.66,0
1421,40,Female,5034,Clothing,2926.92,2,2024-07-13,5853.84,9,2926.92,Low Value,369383.47,1
1103,18,Male,5018,Books,1305.5,2,2023-12-17,2611.0,4,1305.5,Medium Value,71839.94,0
1851,54,Female,5049,Cosmetics,3793.85,4,2023-05-27,15175.4,12,3793.85,Medium Value,592485.62,0
1253,38,Male,5007,Clothing,454.25,1,2024-07-29,454.25,12,454.25,High Value,78681.27,0
1226,43,Female,5025,Electronics,4625.22,2,2023-12-15,9250.44,17,4625.22,Low Value,470588.8,0
