customer_id,age,gender,product_id,category,price,quantity,purchase_date,transaction_amount,num_orders,avg_order_value,customer_segment,clv_estimate,churn_flag
1111,53,Female,5048,Electronics,1662.83,4,2023-07-01,6651.32,15,1662.83,Medium Value,190840.49,0
1509,40,Female,5039,Groceries,682.48,1,2023-06-28,682.48,9,682.48,High Value,61119.52,0
1472,18,Female,5006,Clothing,2239.71,3,2023-02-08,6719.13,7,2239.71,Medium Value,211109.27,0
1098,57,Male,5029,Groceries,260.23,2,2023-01-03,520.46,10,260.23,High Value,26157.43,1
1152,32,Male,5006,Clothing,3438.9,1,2023-03-05,3438.9,16,3438.9,High Value,686698.67,0
1860,38,Male,5002,Clothing,4518.39,2,2023-01-29,9036.78,12,4518.39,High Value,346448.41,1
1913,26,Male,5000,Cosmetics,4194.45,3,2024-01-07,12583.349999999999,7,4194.45,High Value,220917.35,1
1895,26,Female,5035,Groceries,680.48,1,2024-06-06,680.48,18,680.48,Medium Value,150875.82,0
1877,27,Male,5024,Cosmetics,675.04,4,2023-04-07,2700.16,15,675.04,Medium Value,67308.31,1
1337,43,Female,5036,Clothing,4076.5,1,2024-03-17,4076.5,6,4076.5,Medium Value,208233.15,0
1705,58,Female,5000,Electronics,4625.06,4,2023-07-22,18500.24,12,4625.06,Medium Value,424506.28,1
1821,52,Female,5014,Clothing,2330.32,1,2024-02-15,2330.32,11,2330.32,High Value,217849.47,0
1162,42,Male,5036,Cosmetics,2519.91,4,2023-01-21,10079.64,3,2519.91,High Value,91346.04,0
1719,43,Female,5012,Groceries,1625.4,3,2024-07-04,4876.200000000001,2,1625.4,Medium Value,28211.98,0
1956,28,Female,5039,Groceries,4476.61,3,2023-04-12,13429.829999999998,6,4476.61,Medium Value,283440.14,0
1680,55,Male,5007,Cosmetics,3242.27,3,2023-02-15,9726.81,5,3242.27,High Value,97257.06,1
1995,19,Female,5004,Groceries,1476.85,1,2023-03-07,1476.85,18,1476.85,Low Value,346916.77,0
1160,24,Female,5008,Books,1528.98,3,2023-06-13,4586.9400000000005,16,1528.98,Medium Value,212806.77,0
1579,35,Male,5000,Electronics,4461.44,2,2023-04-21,8922.88,8,4461.44,Low Value,409929.3,0
1800,44,Male,5035,Electronics,117.49,3,2023-12-04,352.46999999999997,11,117.49,Medium Value,15836.81,1
1397,51,Male,5034,Electronics,1647.5,4,2023-05-03,6590.0,10,1647.5,High Value,116916.64,0
1276,44,Male,5001,Groceries,2794.07,4,2024-03-22,11176.28,12,2794.07,Medium Value,464265.46,0
1815,34,Male,5039,Groceries,783.68,4,2023-10-18,3134.72,6,783.68,High Value,52485.76,0
1915,41,Male,5022,Clothing,505.89,1,2024-02-16,505.89,5,505.89,Medium Value,23491.64,1
1503,42,Male,5008,Clothing,4085.62,2,2023-10-08,8171.24,9,4085.62,High Value,250898.6,0
1895,24,Male,5033,Electronics,4477.3,3,2023-02-12,13431.900000000001,16,4477.3,Low Value,1033218.24,0
1391,23,Female,5045,Books,4126.85,2,2024-04-30,8253.7,14,4126.85,High Value,725126.95,0
1134,41,Male,5013,Clothing,4499.0,2,2024-08-18,8998.0,8,4499.0,Low Value,254832.2,1
1194,50,Female,5003,Clothing,2787.9,4,2023-02-20,11151.6,19,2787.9,Low Value,443736.24,0
1400,46,Male,5029,Groceries,4070.68,4,2023-07-29,16282.72,14,4070.68,Medium Value,746377.07,0
1639,39,Male,5030,Books,1951.01,4,2023-05-06,7804.04,7,1951.01,Medium Value,163294.54,0
1032,43,Male,5037,Electronics,3348.03,1,2024-05-06,3348.03,5,3348.03,Medium Value,211894.19,1
1687,45,Male,5010,Clothing,4944.74,2,2024-05-23,9889.48,18,4944.74,Low Value,837719.05,1
1459,38,Male,5034,Books,1167.35,2,2024-08-03,2334.7,2,1167.35,Medium Value,28401.07,0
1954,24,Female,5007,Books,1980.0,1,2023-09-15,1980.0,11,1980.0,Medium Value,193078.33,0
1882,34,Male,5002,Electronics,2426.23,1,2023-07-07,2426.23,8,2426.23,Medium Value,138054.99,0
1469,37,Female,5013,Books,733.18,1,2023-08-18,733.18,1,733.18,Low Value,8304.56,0
1374,58,Female,5012,Books,451.14,2,2023-07-08,902.28,12,451.14,Medium Value,79906.67,0
1021,37,Male,5044,Books,4157.13,2,2024-02-19,8314.26,2,4157.13,Medium Value,67395.47,0
1749,39,Male,5031,Clothing,4885.13,4,2023-01-10,19540.52,18,4885.13,Medium Value,845003.05,0
1669,45,Female,5033,Electronics,2053.39,4,2023-04-24,8213.56,7,2053.39,Low Value,168747.79,1
1037,57,Male,5044,Books,483.87,2,2023-03-17,967.74,17,483.87,Medium Value,85672.12,0
1229,24,Male,5018,Books,375.77,4,2024-05-16,1503.08,14,375.77,High Value,70674.78,0
1364,18,Female,5037,Clothing,4462.03,1,2023-03-26,4462.03,7,4462.03,Medium Value,394095.37,0
1562,49,Male,5015,Electronics,2345.88,3,2023-02-18,7037.64,3,2345.88,Low Value,39290.95,0
1437,30,Female,5001,Groceries,1634.14,4,2024-05-09,6536.56,6,1634.14,Medium Value,146917.8,0
1775,47,Female,5039,Clothing,2408.48,2,2024-01-22,4816.96,2,2408.48,Low Value,60327.73,0
1282,40,Male,5016,Electronics,1625.61,4,2024-01-24,6502.44,17,1625.61,High Value,376919.73,0
1026,36,Male,5033,Books,2470.73,4,2023-08-06,9882.92,12,2470.73,Medium Value,341315.85,1
1225,49,Male,5041,Electronics,4304.8,4,2023-12-12,17219.2,12,4304.8,Medium Value,700624.35,1
1276,47,Male,5015,Electronics,2981.89,3,2023-08-18,8945.67,17,2981.89,Low Value,310429.97,0
1797,46,Male,5037,Electronics,3488.54,1,2023-09-12,3488.54,10,3488.54,High Value,295736.73,0
1608,46,Female,5001,Groceries,1855.12,2,2023-08-24,3710.24,3,1855.12,Low Value,76602.78,0
1283,47,Male,5001,Electronics,3705.6,3,2023-01-26,11116.8,18,3705.6,Medium Value,468009.64,0
1878,33,Male,5025,Groceries,3349.75,2,2024-08-06,6699.5,13,3349.75,High Value,251805.64,0
1959,57,Female,5012,Books,641.83,2,2023-09-18,1283.66,12,641.83,Medium Value,99210.41,1
1480,36,Female,5046,Groceries,2884.58,2,2023-09-28,5769.16,17,2884.58,High Value,654893.83,1
1452,35,Female,5030,Books,1320.88,3,2023-05-03,3962.6400000000003,4,1320.88,Medium Value,35011.36,1
1828,18,Male,5033,Books,4030.27,1,2023-09-14,4030.27,10,4030.27,High Value,545838.0,0
1815,31,Female,5038,Groceries,2158.39,2,2024-02-25,4316.78,11,2158.39,High Value,281765.85,1
1658,19,Male,5002,Clothing,4973.69,1,2023-09-16,4973.69,6,4973.69,Low Value,304414.5,1
1515,45,Male,5007,Cosmetics,507.88,1,2023-02-16,507.88,6,507.88,High Value,40536.45,0
1546,47,Male,5022,Electronics,3912.72,4,2024-06-08,15650.88,9,3912.72,High Value,323708.84,0
1191,55,Female,5013,Cosmetics,3384.82,3,2023-07-27,10154.460000000001,15,3384.82,Medium Value,352356.69,1
1048,21,Male,5026,Electronics,3849.12,3,2023-11-07,11547.36,2,3849.12,Medium Value,60419.84,0
1511,18,Male,5028,Electronics,1572.27,4,2023-05-29,6289.08,4,1572.27,Medium Value,63215.57,0
1016,25,Male,5038,Books,2485.67,4,2024-03-13,9942.68,5,2485.67,Medium Value,128177.4,0
1171,46,Male,5038,Electronics,3992.72,1,2023-06-04,3992.72,17,3992.72,Medium Value,886179.18,0
1219,56,Female,5000,Electronics,1201.08,2,2023-03-31,2402.16,8,1201.08,Medium Value,124081.43,0
1157,20,Female,5016,Groceries,1168.86,3,2023-12-24,3506.58,8,1168.86,High Value,101117.29,1
1476,49,Female,5040,Cosmetics,2777.7,2,2023-06-23,5555.4,12,2777.7,High Value,426916.54,0
1045,27,Male,5029,Groceries,2641.64,2,2023-08-05,5283.28,8,2641.64,Medium Value,146193.32,0
1372,27,Male,5012,Electronics,1447.2,4,2024-03-31,5788.8,19,1447.2,Medium Value,151250.14,0
1517,36,Male,5020,Books,1525.47,2,2023-07-18,3050.94,3,1525.47,Medium Value,62863.12,0
1098,51,Male,5018,Groceries,1425.33,1,2024-04-30,1425.33,18,1425.33,Medium Value,147663.92,0
1891,50,Male,5018,Groceries,3868.98,4,2024-06-16,15475.92,19,3868.98,Medium Value,548895.29,0
1744,40,Female,5024,Clothing,3276.91,2,2023-07-19,6553.82,19,3276.91,High Value,744221.0,0
1036,45,Male,5021,Electronics,4170.47,4,2024-01-06,16681.88,15,4170.47,High Value,568923.8,0
1279,49,Male,5030,Books,4878.59,1,2024-03-23,4878.59,6,4878.59,Medium Value,402868.29,0
1348,24,Male,5016,Groceries,2397.11,1,2023-09-05,2397.11,16,2397.11,Medium Value,306055.26,0
1496,46,Male,5022,Groceries,380.13,2,2023-09-21,760.26,8,380.13,Medium Value,15566.21,0
1301,25,Male,5031,Books,288.06,4,2023-02-27,1152.24,16,288.06,High Value,36901.9,0
1180,18,Female,5009,Electronics,1513.54,2,2023-10-29,3027.08,18,1513.54,Medium Value,293707.75,1
1606,20,Female,5009,Clothing,4666.1,2,2023-01-31,9332.2,16,4666.1,Low Value,653954.57,0
1098,41,Female,5035,Groceries,2639.9,4,2024-05-12,10559.6,11,2639.9,High Value,300515.66,0
1699,40,Male,5007,Clothing,1395.34,2,2023-09-06,2790.68,7,1395.34,Medium Value,134457.57,0
1992,25,Male,5019,Cosmetics,2025.88,1,2023-09-28,2025.88,17,2025.88,Low Value,486459.29,0
1115,54,Male,5031,Electronics,3013.05,4,2024-01-29,12052.2,17,3013.05,Medium Value,392346.09,1
1190,20,Male,5049,Cosmetics,3282.1,4,2024-05-16,13128.4,12,3282.1,Medium Value,378940.95,0
1252,50,Female,5013,Cosmetics,811.9,4,2024-08-14,3247.6,13,811.9,High Value,110734.0,0
1980,45,Male,5049,Cosmetics,4886.31,4,2023-03-25,19545.24,10,4886.31,Medium Value,708081.27,0
1927,25,Male,5027,Electronics,2746.62,2,2023-12-31,5493.24,7,2746.62,High Value,288129.26,0
1982,51,Male,5045,Electronics,721.66,2,2024-07-02,1443.32,14,721.66,Low Value,74299.96,1
1160,52,Male,5023,Books,4473.49,1,2023-12-08,4473.49,1,4473.49,Medium Value,54888.82,0
1255,49,Female,5014,Clothing,419.46,3,2024-02-11,1258.3799999999999,17,419.46,Medium Value,62610.81,0
1322,41,Male,5021,Clothing,4543.29,3,2024-02-29,13629.869999999999,4,4543.29,Medium Value,92339.32,0
1127,31,Male,5029,Books,4983.0,1,2023-04-03,4983.0,5,4983.0,Medium Value,126880.27,0
1017,49,Male,5003,Books,3517.14,3,2024-02-16,10551.42,7,3517.14,Medium Value,236491.16,1
1792,33,Male,5012,Cosmetics,3863.71,1,2024-03-07,3863.71,10,3863.71,Low Value,381863.95,0
1734,21,Female,5022,Books,1719.65,2,2023-06-08,3439.3,17,1719.65,Low Value,152768.29,0
1565,54,Female,5007,Groceries,4710.81,4,2023-01-14,18843.24,7,4710.81,Medium Value,391397.27,0
1569,38,Female,5017,Clothing,2672.08,4,2024-01-08,10688.32,1,2672.08,Low Value,21216.41,0
1322,31,Female,5011,Books,3675.32,2,2023-08-13,7350.64,7,3675.32,Medium Value,272681.24,0
1871,48,Male,5030,Groceries,4624.33,4,2024-05-19,18497.32,11,4624.33,Medium Value,407408.55,0
1685,35,Female,5013,Groceries,4877.14,4,2023-03-14,19508.56,9,4877.14,Medium Value,292833.67,0
1791,24,Male,5033,Groceries,4174.36,3,2023-09-06,12523.079999999998,12,4174.36,High Value,454424.37,0
1625,27,Male,5017,Groceries,1549.94,2,2024-05-25,3099.88,3,1549.94,High Value,34049.39,0
1287,24,Female,5033,Cosmetics,4834.41,3,2023-08-04,14503.23,4,4834.41,High Value,200106.09,1
1942,50,Male,5010,Groceries,3159.19,3,2024-06-24,9477.57,4,3159.19,Medium Value,88309.28,0
1853,40,Female,5040,Cosmetics,4656.68,4,2023-08-08,18626.72,13,4656.68,Medium Value,610457.11,0
1662,38,Male,5011,Cosmetics,3396.72,4,2023-08-09,13586.88,19,3396.72,Medium Value,424256.84,0
1961,36,Female,5048,Groceries,1570.83,2,2024-01-24,3141.66,10,1570.83,Low Value,183940.22,0
1638,36,Female,5014,Clothing,1881.62,4,2024-07-07,7526.48,5,1881.62,Medium Value,117971.71,0
1154,53,Female,5030,Groceries,2774.84,4,2023-02-11,11099.36,7,2774.84,Medium Value,118562.24,1
1489,46,Female,5048,Groceries,3960.57,2,2023-10-10,7921.14,16,3960.57,High Value,613287.87,0
1385,35,Female,5028,Groceries,1624.01,4,2023-02-27,6496.04,1,1624.01,High Value,9271.01,0
1985,19,Male,5025,Clothing,2919.67,3,2024-06-20,8759.01,12,2919.67,Medium Value,384759.64,0
1784,18,Male,5017,Electronics,1760.84,2,2023-03-14,3521.68,2,1760.84,Medium Value,26919.87,0
1103,22,Male,5031,Electronics,4088.06,4,2023-05-09,16352.24,7,4088.06,Medium Value,294069.33,0
1928,37,Female,5021,Cosmetics,2360.3,1,2024-08-21,2360.3,11,2360.3,High Value,264166.45,1
1392,28,Male,5037,Cosmetics,429.78,2,2024-03-01,859.56,13,429.78,Medium Value,79580.67,0
1810,59,Female,5016,Clothing,871.96,2,2023-05-05,1743.92,2,871.96,High Value,18295.17,0
1245,19,Male,5022,Books,352.47,1,2023-03-08,352.47,7,352.47,High Value,26720.71,0
1175,20,Male,5023,Electronics,2521.55,4,2023-01-06,10086.2,15,2521.55,High Value,341034.52,0
1038,40,Female,5049,Cosmetics,576.37,4,2023-11-10,2305.48,11,576.37,High Value,91872.66,0
1476,29,Male,5007,Electronics,614.99,2,2023-11-22,1229.98,2,614.99,Medium Value,15709.13,0
1681,37,Male,5040,Clothing,4708.19,2,2024-07-18,9416.38,7,4708.19,High Value,258848.61,0
1758,22,Male,5005,Clothing,4369.64,4,2024-07-31,17478.56,4,4369.64,Low Value,234948.48,0
1537,54,Female,5004,Books,2287.83,4,2024-05-20,9151.32,11,2287.83,Medium Value,234648.08,0
1866,55,Female,5043,Books,4929.74,3,2023-03-23,14789.22,2,4929.74,High Value,130999.67,0
1817,47,Male,5028,Clothing,50.92,2,2024-08-21,101.84,16,50.92,High Value,10777.83,0
1920,26,Male,5027,Cosmetics,3089.2,2,2023-01-02,6178.4,7,3089.2,Medium Value,148964.04,0
1407,51,Male,5010,Electronics,3101.32,1,2023-07-23,3101.32,13,3101.32,High Value,484265.99,0
1524,52,Female,5000,Groceries,2314.34,3,2024-02-08,6943.02,5,2314.34,Low Value,91490.83,0
1827,39,Female,5042,Books,2014.89,4,2023-04-13,8059.56,17,2014.89,Low Value,273166.2,0
1505,41,Male,5018,Groceries,2304.15,3,2024-06-19,6912.450000000001,12,2304.15,High Value,220188.65,1
1902,34,Male,5008,Cosmetics,2104.05,4,2024-01-03,8416.2,19,2104.05,Medium Value,489944.81,0
1824,27,Male,5026,Books,3665.94,4,2023-07-31,14663.76,7,3665.94,High Value,187284.89,0
1035,47,Female,5033,Groceries,720.01,3,2024-07-30,2160.0299999999997,6,720.01,Medium Value,21639.43,0
1684,40,Female,5043,Cosmetics,1028.31,2,2023-07-28,2056.62,8,1028.31,Medium Value,99971.22,0
1019,49,Male,5003,Electronics,943.57,4,2023-04-27,3774.28,13,943.57,High Value,82330.27,0
1320,34,Male,5035,Cosmetics,1349.23,3,2024-04-22,4047.69,5,1349.23,High Value,40779.29,0
1775,34,Male,5017,Books,2650.03,1,2023-04-15,2650.03,2,2650.03,Medium Value,39088.8,0
1511,31,Female,5014,Clothing,600.48,3,2024-05-09,1801.44,9,600.48,Medium Value,47552.64,0
1399,26,Male,5012,Electronics,4347.44,1,2023-02-15,4347.44,11,4347.44,High Value,466696.36,0
1653,57,Female,5018,Groceries,1521.94,4,2023-11-27,6087.76,6,1521.94,Medium Value,49728.18,1
1971,19,Female,5048,Books,854.56,3,2023-08-04,2563.68,7,854.56,Medium Value,87968.52,0
1882,42,Male,5005,Clothing,3394.33,3,2024-05-06,10182.99,7,3394.33,Low Value,288940.35,0
1470,56,Male,5047,Cosmetics,238.53,1,2024-03-24,238.53,19,238.53,High Value,37307.73,0
1142,26,Male,5011,Clothing,3118.84,3,2024-06-19,9356.52,6,3118.84,Medium Value,153203.15,0
1091,39,Female,5036,Books,3506.08,3,2024-05-25,10518.24,11,3506.08,Medium Value,365823.27,0
1353,21,Female,5016,Books,1113.84,4,2024-04-02,4455.36,11,1113.84,High Value,137990.22,0
1833,43,Female,5022,Clothing,257.72,3,2024-06-30,773.1600000000001,7,257.72,Medium Value,11660.83,0
1799,46,Male,5025,Cosmetics,1850.04,2,2024-06-19,3700.08,2,1850.04,Medium Value,25490.95,0
1726,51,Male,5028,Clothing,538.04,1,2024-06-23,538.04,19,538.04,Low Value,138971.73,1
1958,40,Female,5032,Books,626.57,3,2024-04-28,1879.71,4,626.57,High Value,18953.87,1
1853,54,Female,5026,Books,1308.59,1,2023-01-16,1308.59,6,1308.59,Medium Value,69108.86,0
1050,28,Male,5024,Groceries,1512.57,1,2024-07-24,1512.57,17,1512.57,Medium Value,352604.59,0
1664,23,Female,5009,Groceries,2673.35,1,2023-08-31,2673.35,5,2673.35,Low Value,155475.06,0
1697,35,Female,5046,Electronics,3408.04,3,2023-07-26,10224.119999999999,7,3408.04,Medium Value,200801.14,0
1574,38,Female,5022,Books,2984.22,3,2023-09-28,8952.66,9,2984.22,Low Value,317917.79,0
1189,59,Female,5020,Groceries,784.38,1,2023-04-25,784.38,1,784.38,Low Value,4076.29,0
1124,53,Female,5020,Clothing,901.83,2,2024-08-02,1803.66,1,901.83,High Value,11143.4,1
1149,58,Female,5042,Cosmetics,4399.91,1,2023-10-26,4399.91,19,4399.91,Low Value,825128.53,0
1313,55,Male,5012,Clothing,2813.84,2,2024-04-27,5627.68,6,2813.84,Low Value,221705.07,0
1569,51,Male,5036,Cosmetics,4356.19,1,2024-02-01,4356.19,18,4356.19,High Value,1140602.04,0
1341,34,Female,5032,Groceries,1889.16,4,2024-01-29,7556.64,10,1889.16,Medium Value,269354.27,1
1304,54,Male,5023,Electronics,3091.28,1,2023-03-16,3091.28,11,3091.28,Medium Value,479207.61,0
1691,42,Male,5043,Clothing,2642.13,1,2024-04-26,2642.13,1,2642.13,High Value,26742.85,0
1681,55,Male,5010,Clothing,1629.66,3,2023-04-13,4888.9800000000005,1,1629.66,High Value,14017.39,0
1837,29,Male,5016,Clothing,2376.08,2,2023-10-24,4752.16,13,2376.08,High Value,298090.15,1
1782,40,Female,5003,Cosmetics,2537.33,4,2023-06-27,10149.32,5,2537.33,High Value,150957.94,0
1053,59,Female,5046,Groceries,1043.82,2,2023-08-03,2087.64,1,1043.82,Medium Value,14446.45,1
1443,39,Male,5024,Clothing,1609.3,4,2023-11-11,6437.2,3,1609.3,High Value,34132.59,0
1612,38,Male,5029,Clothing,3967.48,1,2023-02-08,3967.48,18,3967.48,Low Value,1012797.54,0
1992,44,Male,5008,Electronics,4583.15,3,2023-09-16,13749.449999999999,9,4583.15,Medium Value,542490.15,0
1263,48,Female,5020,Electronics,1830.98,3,2023-01-07,5492.9400000000005,14,1830.98,High Value,379085.81,0
1052,23,Female,5019,Groceries,1569.51,2,2023-02-18,3139.02,17,1569.51,Medium Value,368274.22,0
1571,44,Male,5018,Groceries,1016.23,3,2024-06-21,3048.69,14,1016.23,Medium Value,110963.4,1
1619,57,Female,5018,Books,3408.53,2,2023-06-10,6817.06,4,3408.53,Low Value,82616.76,0
1004,51,Female,5011,Electronics,1649.34,2,2023-06-25,3298.68,5,1649.34,High Value,50489.68,0
1102,29,Female,5036,Books,4939.36,4,2024-08-13,19757.44,17,4939.36,High Value,664383.26,0
1195,24,Female,5041,Cosmetics,1662.14,2,2023-01-02,3324.28,2,1662.14,Low Value,37038.59,0
1773,27,Male,5016,Books,2000.97,4,2024-03-30,8003.88,5,2000.97,Low Value,130495.29,0
1876,34,Female,5036,Clothing,3036.5,3,2023-10-03,9109.5,4,3036.5,Medium Value,169952.94,0
1991,43,Male,5047,Books,4018.34,2,2024-05-12,8036.68,4,4018.34,Medium Value,180624.93,0
1883,38,Female,5038,Groceries,2374.12,2,2023-01-28,4748.24,6,2374.12,High Value,72025.76,0
1349,45,Female,5027,Cosmetics,2142.15,1,2023-11-29,2142.15,13,2142.15,Medium Value,191125.15,1
1046,19,Female,5040,Clothing,4978.41,2,2023-01-01,9956.82,5,4978.41,High Value,149284.15,0
1866,18,Female,5034,Books,101.94,2,2023-07-07,203.88,7,101.94,High Value,6160.51,1
1822,53,Male,5046,Cosmetics,4480.57,1,2023-02-25,4480.57,1,4480.57,Low Value,44866.23,0
1935,43,Male,5047,Cosmetics,788.25,1,2024-06-30,788.25,14,788.25,High Value,59966.6,0
1819,46,Female,5017,Clothing,3940.33,3,2023-04-22,11820.99,4,3940.33,Medium Value,133731.33,0
1655,38,Female,5013,Books,3108.76,2,2023-11-06,6217.52,17,3108.76,Low Value,358939.12,0
1268,28,Male,5034,Cosmetics,1742.14,3,2023-02-05,5226.42,14,1742.14,High Value,279769.95,1
1369,57,Male,5043,Cosmetics,4375.68,3,2024-03-14,13127.04,16,4375.68,Low Value,675095.57,0
1635,28,Male,5040,Electronics,113.89,1,2024-08-14,113.89,14,113.89,Low Value,15869.94,0
1105,53,Female,5006,Cosmetics,1172.12,4,2024-08-17,4688.48,16,1172.12,Medium Value,173978.58,1
1669,56,Female,5040,Electronics,2856.12,3,2024-07-30,8568.36,8,2856.12,High Value,332685.36,0
1658,57,Male,5012,Books,1790.13,4,2023-11-21,7160.52,3,1790.13,Medium Value,38384.06,0
