customer_id,age,gender,product_id,category,price,quantity,purchase_date,transaction_amount,num_orders,avg_order_value,customer_segment,clv_estimate,churn_flag
1656,52,Male,5017,Books,3071.37,2,2023-11-03,6142.74,19,3071.37,Medium Value,593284.9,0
1119,51,Female,5036,Books,169.35,1,2024-06-17,169.35,1,169.35,Medium Value,2093.2,1
1830,41,Female,5012,Groceries,626.47,2,2023-04-19,1252.94,2,626.47,High Value,13241.63,0
1786,39,Male,5035,Books,679.13,2,2024-01-07,1358.26,15,679.13,Low Value,145573.64,0
1603,22,Female,5030,Cosmetics,986.95,1,2023-12-23,986.95,10,986.95,High Value,86651.09,0
1057,50,Male,5001,Clothing,2323.69,2,2023-06-30,4647.38,18,2323.69,Medium Value,403071.09,1
1950,53,Male,5015,Electronics,3773.04,1,2023-12-22,3773.04,14,3773.04,High Value,310872.55,0
1345,37,Female,5008,Groceries,4532.42,4,2023-03-09,18129.68,17,4532.42,Medium Value,854496.46,0
1740,36,Female,5008,Books,4185.09,2,2023-10-19,8370.18,13,4185.09,Low Value,428835.94,0
1473,52,Female,5037,Books,1024.59,1,2023-06-30,1024.59,1,1024.59,High Value,6765.46,1
1116,34,Female,5010,Clothing,2233.7,3,2024-04-10,6701.099999999999,5,2233.7,High Value,116658.48,1
1829,51,Female,5021,Clothing,1037.09,2,2024-03-09,2074.18,13,1037.09,Medium Value,139177.82,1
1790,26,Male,5032,Groceries,1359.14,4,2024-04-08,5436.56,14,1359.14,Medium Value,109576.63,0
1126,43,Male,5035,Electronics,2542.56,1,2024-06-17,2542.56,3,2542.56,Medium Value,91396.04,0
1392,19,Male,5044,Books,387.14,2,2023-03-07,774.28,15,387.14,Medium Value,65258.57,0
1907,26,Male,5022,Groceries,1129.96,2,2023-01-21,2259.92,19,1129.96,High Value,147926.77,1
1640,26,Female,5044,Cosmetics,4680.12,2,2024-01-19,9360.24,17,4680.12,Low Value,771302.15,0
1057,57,Female,5044,Cosmetics,2357.28,4,2024-07-12,9429.12,3,2357.28,Low Value,86299.28,0
1633,34,Male,5033,Groceries,2254.66,1,2023-02-08,2254.66,16,2254.66,Medium Value,371364.41,1
1512,18,Male,5008,Books,122.11,3,2023-10-12,366.33,14,122.11,Low Value,15308.74,0
1750,42,Female,5023,Groceries,1274.63,3,2024-08-19,3823.8900000000003,12,1274.63,Medium Value,125781.27,0
1801,57,Male,5007,Books,4338.15,3,2023-12-02,13014.449999999999,12,4338.15,Medium Value,578046.62,0
1095,59,Female,5006,Clothing,864.91,1,2023-07-07,864.91,11,864.91,High Value,136916.95,0
1637,42,Female,5035,Groceries,2104.87,3,2023-08-31,6314.61,17,2104.87,Medium Value,419283.0,1
1117,56,Female,5017,Books,120.94,4,2023-03-14,483.76,8,120.94,Medium Value,5560.78,0
1559,52,Male,5002,Groceries,2417.76,1,2024-04-23,2417.76,17,2417.76,High Value,394859.97,0
1600,20,Male,5027,Groceries,154.05,2,2024-07-14,308.1,11,154.05,Medium Value,23568.21,0
1487,54,Female,5005,Books,4107.07,4,2023-04-11,16428.28,2,4107.07,Medium Value,48829.98,0
1236,47,Female,5043,Books,4133.03,2,2024-05-28,8266.06,10,4133.03,Medium Value,615356.8,0
1884,55,Male,5043,Electronics,3949.32,3,2023-06-25,11847.960000000001,10,3949.32,Medium Value,572283.87,0
1896,51,Female,5020,Groceries,1452.65,4,2023-08-26,5810.6,11,1452.65,Low Value,92403.35,0
1271,29,Male,5027,Cosmetics,4194.32,1,2023-02-28,4194.32,6,4194.32,High Value,360731.65,0
1188,36,Female,5039,Groceries,2737.84,4,2023-04-09,10951.36,4,2737.84,Medium Value,94524.76,0
1998,54,Male,5000,Groceries,1900.35,2,2024-05-09,3800.7,12,1900.35,Medium Value,306650.17,0
1703,34,Female,5035,Books,3145.38,1,2024-05-28,3145.38,11,3145.38,Medium Value,317753.1,1
1446,27,Male,5020,Groceries,111.09,4,2023-10-24,444.36,13,111.09,Medium Value,13587.55,1
1580,29,Male,5042,Groceries,757.66,4,2023-07-30,3030.64,5,757.66,High Value,42968.53,1
1789,33,Male,5034,Cosmetics,3724.35,4,2023-05-03,14897.4,6,3724.35,Low Value,284796.0,0
1860,41,Male,5012,Books,1258.6,4,2023-08-17,5034.4,1,1258.6,Medium Value,6718.27,0
1246,36,Female,5048,Groceries,3010.15,1,2024-08-16,3010.15,6,3010.15,Low Value,197433.81,0
1962,25,Female,5009,Clothing,1956.26,2,2024-01-23,3912.52,18,1956.26,Medium Value,241817.09,0
1075,48,Male,5043,Electronics,4281.29,4,2023-05-20,17125.16,9,4281.29,Medium Value,325957.97,0
1153,38,Male,5046,Cosmetics,4764.46,1,2024-06-24,4764.46,15,4764.46,Low Value,606016.92,0
1655,34,Female,5009,Groceries,4423.65,2,2024-01-26,8847.3,8,4423.65,Medium Value,342942.7,1
1434,40,Female,5045,Clothing,1389.57,4,2023-09-27,5558.28,19,1389.57,Medium Value,220227.28,0
1996,54,Female,5012,Groceries,1011.11,2,2023-01-12,2022.22,16,1011.11,Medium Value,98257.42,0
1085,33,Male,5036,Groceries,2398.45,2,2024-01-24,4796.9,6,2398.45,Low Value,92910.49,1
1696,23,Male,5037,Books,86.3,1,2023-12-03,86.3,6,86.3,Medium Value,2762.14,0
1284,25,Female,5023,Books,177.76,2,2024-05-20,355.52,3,177.76,Medium Value,5174.14,1
1973,42,Male,5001,Books,2788.79,1,2023-04-16,2788.79,10,2788.79,High Value,405614.92,1
1219,35,Female,5021,Clothing,2626.22,4,2023-02-01,10504.88,1,2626.22,Low Value,16168.99,1
1068,42,Male,5016,Groceries,4973.18,2,2023-03-15,9946.36,14,4973.18,High Value,1006954.71,0
1046,29,Female,5035,Electronics,1049.12,2,2023-06-20,2098.24,4,1049.12,Medium Value,51757.77,0
1093,32,Male,5013,Cosmetics,1327.61,3,2023-03-10,3982.83,12,1327.61,Medium Value,181218.57,0
1749,43,Female,5009,Books,612.03,4,2023-12-28,2448.12,6,612.03,Medium Value,42056.66,0
1957,58,Male,5034,Books,4591.84,4,2024-03-08,18367.36,11,4591.84,Medium Value,670133.32,0
1452,43,Female,5024,Groceries,3900.17,3,2023-04-10,11700.51,12,3900.17,High Value,284050.88,0
1203,49,Male,5002,Groceries,4120.58,3,2023-01-09,12361.74,10,4120.58,Medium Value,414017.06,0
1911,27,Female,5046,Clothing,4518.68,1,2024-07-27,4518.68,18,4518.68,Medium Value,973668.92,0
1217,33,Female,5037,Clothing,2648.25,1,2023-01-29,2648.25,7,2648.25,Low Value,201472.06,1
1473,24,Female,5016,Books,2283.41,2,2023-04-24,4566.82,7,2283.41,High Value,213029.67,1
1431,34,Female,5011,Groceries,1685.44,2,2024-04-06,3370.88,11,1685.44,Low Value,106098.26,0
1340,40,Female,5023,Electronics,2966.61,2,2023-05-23,5933.22,4,2966.61,Medium Value,141293.82,0
1550,43,Female,5028,Cosmetics,2298.68,2,2024-01-25,4597.36,1,2298.68,Low Value,23768.99,1
1611,38,Male,5042,Groceries,2285.25,1,2023-06-06,2285.25,13,2285.25,Medium Value,261183.31,0
1288,39,Female,5024,Groceries,4687.79,4,2023-12-01,18751.16,18,4687.79,Medium Value,709025.88,1
1253,24,Male,5035,Clothing,4920.96,2,2023-09-17,9841.92,9,4920.96,Low Value,496401.53,1
1733,31,Male,5025,Cosmetics,3992.6,4,2023-03-23,15970.4,9,3992.6,Low Value,499831.93,0
1356,32,Male,5037,Books,3795.95,2,2024-03-16,7591.9,9,3795.95,Medium Value,340329.06,1
1022,24,Male,5000,Groceries,3418.76,3,2023-06-21,10256.28,10,3418.76,High Value,452891.06,0
1761,26,Female,5019,Books,872.07,2,2023-08-19,1744.14,2,872.07,Medium Value,15734.87,0
1521,25,Female,5027,Groceries,342.57,2,2023-03-16,685.14,6,342.57,Medium Value,12381.74,0
1757,40,Female,5015,Books,3469.1,2,2023-09-27,6938.2,15,3469.1,High Value,292187.93,0
1836,46,Male,5046,Cosmetics,3657.49,1,2023-03-03,3657.49,3,3657.49,High Value,60495.0,1
1099,35,Male,5016,Clothing,282.52,3,2023-11-16,847.56,11,282.52,Low Value,27352.6,0
1801,48,Male,5039,Cosmetics,4643.86,2,2023-04-12,9287.72,6,4643.86,High Value,233280.89,0
1179,47,Male,5027,Electronics,501.15,2,2024-03-04,1002.3,3,501.15,Medium Value,18311.07,0
1222,56,Male,5011,Clothing,1465.21,4,2023-09-12,5860.84,11,1465.21,High Value,200309.39,1
1905,52,Male,5026,Cosmetics,3378.33,3,2024-06-15,10134.99,15,3378.33,Medium Value,279144.97,1
1761,35,Male,5041,Electronics,890.87,2,2024-07-23,1781.74,13,890.87,High Value,83515.52,1
1658,59,Female,5046,Groceries,324.31,4,2023-04-22,1297.24,10,324.31,High Value,25110.09,0
1441,56,Female,5029,Groceries,1689.18,4,2023-11-09,6756.72,6,1689.18,Medium Value,106176.31,0
1607,34,Female,5040,Books,3841.56,1,2024-04-05,3841.56,15,3841.56,Low Value,371391.59,0
1768,31,Female,5033,Clothing,2097.71,4,2024-04-06,8390.84,18,2097.71,High Value,239368.47,0
1324,48,Female,5036,Groceries,3282.22,2,2023-04-02,6564.44,18,3282.22,Medium Value,852989.9,0
1515,41,Male,5005,Clothing,2919.11,1,2023-02-21,2919.11,7,2919.11,Medium Value,266497.82,0
1015,52,Female,5006,Groceries,159.98,1,2024-06-03,159.98,15,159.98,Low Value,16333.68,0
1791,51,Female,5031,Books,4943.27,2,2023-04-08,9886.54,18,4943.27,Medium Value,806653.7,1
1335,20,Male,5031,Cosmetics,255.07,3,2023-08-24,765.21,18,255.07,Medium Value,39283.83,0
1758,54,Male,5024,Books,4840.62,4,2024-01-09,19362.48,9,4840.62,Medium Value,562433.41,0
1257,57,Female,5032,Electronics,2771.83,1,2024-08-03,2771.83,2,2771.83,Low Value,56002.77,0
1496,43,Male,5006,Groceries,4817.64,3,2024-07-10,14452.920000000002,8,4817.64,High Value,241980.32,1
1987,40,Female,5011,Electronics,618.03,2,2023-08-22,1236.06,2,618.03,Medium Value,15314.69,1
1895,56,Female,5015,Electronics,2477.52,4,2023-02-01,9910.08,11,2477.52,Low Value,244426.37,1
1159,32,Male,5015,Clothing,889.05,4,2023-10-16,3556.2,7,889.05,Medium Value,47479.45,0
1474,21,Male,5042,Groceries,302.33,1,2024-08-01,302.33,6,302.33,Medium Value,15881.37,1
1851,46,Male,5035,Electronics,3106.77,4,2024-06-25,12427.08,10,3106.77,Medium Value,309980.02,0
1663,39,Male,5012,Cosmetics,1078.53,4,2023-04-24,4314.12,5,1078.53,Medium Value,45466.27,0
1907,42,Male,5006,Electronics,2959.1,4,2023-07-23,11836.4,11,2959.1,Medium Value,241491.07,1
1689,30,Female,5035,Cosmetics,606.2,4,2023-01-29,2424.8,1,606.2,Medium Value,5446.72,0
1674,35,Male,5046,Clothing,1693.33,2,2024-04-18,3386.66,2,1693.33,Medium Value,17582.62,0
1379,50,Male,5008,Electronics,3919.08,3,2023-09-10,11757.24,1,3919.08,Medium Value,49870.21,0
1544,33,Male,5031,Books,2213.41,2,2024-01-21,4426.82,19,2213.41,Low Value,282164.47,0
1928,59,Female,5010,Clothing,3157.34,2,2023-03-03,6314.68,2,3157.34,High Value,34345.84,1
1956,19,Male,5007,Cosmetics,3254.92,1,2024-05-29,3254.92,4,3254.92,Medium Value,150207.88,0
1690,52,Male,5032,Clothing,4226.59,4,2024-03-05,16906.36,12,4226.59,Medium Value,646128.68,0
1426,59,Female,5022,Electronics,1658.37,2,2024-08-02,3316.74,18,1658.37,Medium Value,392186.67,0
1612,51,Female,5024,Groceries,3452.11,4,2024-06-20,13808.44,1,3452.11,High Value,34297.03,0
1267,47,Male,5007,Groceries,4810.0,2,2023-05-21,9620.0,1,4810.0,Medium Value,33928.21,0
1834,30,Female,5044,Cosmetics,3664.7,2,2023-10-27,7329.4,14,3664.7,Low Value,634769.56,0
1576,30,Male,5021,Cosmetics,2474.86,1,2023-11-07,2474.86,4,2474.86,Medium Value,118764.88,0
1416,35,Male,5003,Groceries,3172.05,3,2024-04-15,9516.150000000001,5,3172.05,Low Value,118360.4,0
1167,49,Male,5039,Cosmetics,3711.43,3,2024-01-28,11134.289999999999,11,3711.43,Low Value,572951.46,1
1841,49,Male,5002,Clothing,3080.77,2,2024-03-20,6161.54,13,3080.77,High Value,242050.83,0
1042,52,Female,5028,Books,132.55,1,2023-06-21,132.55,16,132.55,High Value,31444.85,0
1555,56,Male,5040,Books,1014.13,4,2024-07-29,4056.52,13,1014.13,Low Value,179330.85,0
1284,46,Male,5028,Clothing,4061.82,4,2023-01-31,16247.28,2,4061.82,Low Value,96500.61,0
1396,46,Female,5033,Books,1399.62,2,2023-02-16,2799.24,16,1399.62,High Value,322192.5,1
1011,33,Female,5033,Electronics,3671.23,3,2023-05-10,11013.69,6,3671.23,High Value,269243.13,1
1606,27,Male,5027,Clothing,1892.0,1,2023-12-18,1892.0,14,1892.0,High Value,182888.25,0
1301,47,Female,5012,Cosmetics,2633.33,3,2024-08-03,7899.99,1,2633.33,Low Value,24810.08,1
1897,42,Male,5014,Clothing,386.47,4,2023-02-27,1545.88,17,386.47,High Value,37547.69,0
1252,56,Female,5022,Groceries,947.07,3,2023-04-16,2841.21,11,947.07,Medium Value,92682.46,0
1498,37,Female,5043,Cosmetics,4788.12,4,2023-11-26,19152.48,19,4788.12,Low Value,1129539.41,0
1753,22,Female,5025,Groceries,4456.18,1,2024-01-18,4456.18,3,4456.18,High Value,118504.53,0
1034,18,Male,5003,Cosmetics,3278.76,1,2023-06-11,3278.76,11,3278.76,Medium Value,299456.89,0
1726,47,Male,5025,Books,2325.24,2,2023-10-13,4650.48,5,2325.24,High Value,127348.25,1
1848,20,Male,5039,Clothing,3395.02,2,2023-03-12,6790.04,17,3395.02,Low Value,791972.51,0
1089,31,Male,5008,Electronics,3112.12,3,2024-03-29,9336.36,7,3112.12,High Value,119290.12,1
1775,47,Male,5004,Cosmetics,2864.33,1,2024-07-20,2864.33,10,2864.33,Medium Value,253627.95,1
1604,21,Female,5031,Cosmetics,342.93,1,2024-02-01,342.93,11,342.93,Medium Value,24830.35,0
1921,35,Male,5019,Groceries,3182.37,2,2024-05-29,6364.74,3,3182.37,High Value,114121.79,0
1969,54,Male,5049,Books,3856.15,4,2023-01-26,15424.6,10,3856.15,High Value,233576.48,0
1601,42,Female,5010,Groceries,4970.7,3,2023-11-09,14912.099999999999,10,4970.7,Medium Value,578990.99,1
1417,18,Male,5014,Groceries,104.84,3,2023-05-06,314.52,14,104.84,High Value,11539.25,0
1114,32,Female,5031,Books,3664.36,2,2024-02-12,7328.72,12,3664.36,Low Value,307329.94,0
1616,26,Male,5027,Electronics,2880.36,1,2024-07-18,2880.36,15,2880.36,Low Value,620581.87,0
1902,32,Male,5021,Groceries,2198.56,2,2023-07-17,4397.12,10,2198.56,Medium Value,114000.74,0
1195,41,Male,5040,Groceries,681.47,2,2023-07-07,1362.94,10,681.47,Medium Value,63906.71,0
1825,21,Male,5016,Cosmetics,2074.97,2,2024-04-28,4149.94,19,2074.97,Medium Value,205648.47,0
1500,29,Female,5025,Books,1804.17,2,2024-03-25,3608.34,1,1804.17,Low Value,17745.69,0
1625,54,Male,5043,Clothing,1549.01,4,2024-06-06,6196.04,10,1549.01,Medium Value,155063.24,0
1492,54,Male,5006,Electronics,3667.85,4,2023-12-20,14671.4,2,3667.85,High Value,60274.69,0
1074,23,Male,5041,Electronics,3518.59,1,2024-08-19,3518.59,17,3518.59,High Value,378134.08,0
1412,56,Male,5025,Books,2965.65,2,2023-04-10,5931.3,7,2965.65,Medium Value,181934.11,0
1375,41,Female,5024,Cosmetics,4696.39,4,2024-07-11,18785.56,7,4696.39,Medium Value,385378.28,0
1419,28,Male,5009,Cosmetics,1781.78,1,2024-07-09,1781.78,9,1781.78,Medium Value,205645.25,0
1728,30,Female,5044,Books,1256.82,2,2023-10-05,2513.64,2,1256.82,High Value,25909.36,0
1276,51,Female,5018,Cosmetics,3296.72,3,2024-05-05,9890.16,14,3296.72,Medium Value,503003.04,0
1760,42,Female,5010,Electronics,1034.13,4,2023-09-12,4136.52,17,1034.13,High Value,123169.83,0
1675,24,Female,5012,Electronics,1609.3,1,2024-01-16,1609.3,1,1609.3,High Value,12670.51,0
1393,21,Male,5007,Clothing,1161.78,3,2024-06-25,3485.34,9,1161.78,Medium Value,69207.94,0
1868,25,Male,5039,Books,392.31,2,2023-09-21,784.62,19,392.31,High Value,55851.65,0
1456,37,Male,5003,Groceries,4146.12,2,2023-11-25,8292.24,4,4146.12,Medium Value,120218.7,1
1919,46,Female,5046,Groceries,1309.98,2,2023-04-25,2619.96,8,1309.98,Medium Value,106836.6,1
1191,27,Female,5030,Clothing,2391.49,4,2023-10-03,9565.96,13,2391.49,Medium Value,330383.24,1
1738,51,Male,5027,Clothing,264.41,1,2024-05-02,264.41,4,264.41,Medium Value,15282.34,1
1688,43,Female,5010,Cosmetics,3511.73,3,2023-10-08,10535.19,9,3511.73,High Value,219839.07,0
1098,58,Male,5042,Clothing,1686.28,1,2023-10-02,1686.28,9,1686.28,High Value,173266.64,0
1547,20,Female,5000,Clothing,3736.45,4,2023-11-24,14945.8,18,3736.45,Low Value,885937.21,0
1977,23,Male,5048,Groceries,2091.4,1,2023-07-30,2091.4,12,2091.4,Medium Value,266086.68,0
1998,22,Female,5046,Cosmetics,1018.99,4,2024-07-05,4075.96,10,1018.99,Medium Value,76934.12,0
1095,22,Female,5037,Clothing,2590.22,2,2023-01-26,5180.44,11,2590.22,High Value,217269.01,1
1663,40,Male,5023,Clothing,696.0,3,2023-01-27,2088.0,7,696.0,Medium Value,26272.41,0
1662,26,Male,5046,Cosmetics,2230.67,2,2023-03-24,4461.34,9,2230.67,Medium Value,161701.22,0
1189,52,Male,5030,Books,1620.66,1,2024-02-17,1620.66,6,1620.66,Medium Value,121024.76,0
1735,37,Male,5040,Cosmetics,4564.2,2,2023-06-16,9128.4,19,4564.2,Medium Value,474806.3,0
1036,59,Male,5045,Groceries,351.6,3,2023-06-18,1054.8000000000002,16,351.6,High Value,40464.68,0
1779,52,Female,5049,Books,3485.39,2,2023-08-17,6970.78,15,3485.39,High Value,630628.6,1
1368,35,Female,5025,Electronics,954.62,3,2024-01-02,2863.86,7,954.62,Low Value,85711.14,0
1694,34,Male,5048,Cosmetics,1629.27,3,2024-06-11,4887.8099999999995,16,1629.27,Low Value,249035.46,1
1524,41,Male,5049,Groceries,2106.79,2,2024-06-21,4213.58,5,2106.79,High Value,126204.55,0
1278,20,Female,5004,Books,4544.67,4,2024-06-07,18178.68,16,4544.67,Medium Value,645671.93,1
1216,49,Female,5019,Cosmetics,1250.76,1,2023-03-13,1250.76,1,1250.76,High Value,8253.93,0
1866,52,Male,5040,Clothing,501.98,4,2023-04-16,2007.92,19,501.98,High Value,85662.09,0
1872,55,Female,5010,Cosmetics,1627.51,4,2023-10-09,6510.04,5,1627.51,Medium Value,87882.92,0
1797,30,Male,5032,Electronics,568.15,2,2023-05-13,1136.3,7,568.15,High Value,57589.8,1
1272,42,Male,5049,Cosmetics,686.55,1,2024-06-17,686.55,19,686.55,Medium Value,74190.43,1
1880,26,Male,5037,Books,2890.56,1,2023-09-26,2890.56,5,2890.56,Medium Value,145596.65,0
1061,21,Male,5026,Books,351.46,4,2024-02-16,1405.84,17,351.46,High Value,49526.46,0
1595,31,Male,5033,Cosmetics,203.11,2,2023-01-18,406.22,8,203.11,High Value,16383.86,1
1879,54,Female,5014,Books,3586.35,1,2023-04-27,3586.35,1,3586.35,Low Value,18791.59,0
1728,51,Female,5031,Clothing,1840.15,4,2023-05-24,7360.6,2,1840.15,High Value,29921.77,0
1341,28,Female,5020,Cosmetics,670.61,1,2024-07-04,670.61,15,670.61,Medium Value,132767.52,0
1396,58,Male,5045,Clothing,1305.38,2,2024-02-26,2610.76,18,1305.38,Medium Value,247643.0,0
1698,20,Male,5004,Clothing,3228.33,2,2024-01-04,6456.66,11,3228.33,Medium Value,337567.34,1
1018,45,Female,5005,Groceries,1413.91,2,2024-07-11,2827.82,10,1413.91,Medium Value,111066.18,1
1176,46,Male,5037,Cosmetics,2497.88,1,2023-02-19,2497.88,4,2497.88,High Value,79736.58,0
1611,26,Male,5021,Books,652.39,3,2023-04-16,1957.17,5,652.39,High Value,28806.33,0
1395,20,Male,5017,Clothing,2961.06,1,2023-08-04,2961.06,4,2961.06,High Value,158188.2,1
1444,42,Female,5013,Groceries,1614.58,3,2024-02-29,4843.74,13,1614.58,Medium Value,307961.3,0
1232,51,Male,5009,Cosmetics,3153.49,2,2023-03-13,6306.98,13,3153.49,Medium Value,384805.25,1
1914,29,Male,5045,Cosmetics,4051.55,4,2024-03-21,16206.2,18,4051.55,High Value,651503.46,0
1075,59,Female,5012,Electronics,3077.65,3,2023-07-05,9232.95,2,3077.65,High Value,82884.24,0
1264,26,Male,5030,Electronics,1513.95,2,2023-03-11,3027.9,16,1513.95,Medium Value,224526.13,1
1454,32,Male,5029,Clothing,1315.93,2,2023-05-30,2631.86,1,1315.93,Medium Value,13843.82,0
1795,57,Male,5002,Electronics,1670.73,3,2023-09-03,5012.1900000000005,19,1670.73,Low Value,232029.17,0
1717,42,Male,5029,Clothing,864.87,4,2024-06-21,3459.48,9,864.87,Medium Value,96792.12,0
1734,22,Female,5005,Books,946.8,2,2023-04-09,1893.6,3,946.8,Medium Value,29312.6,0
1383,28,Male,5028,Clothing,3963.92,3,2023-10-05,11891.76,7,3963.92,Medium Value,363223.58,0
1563,51,Male,5007,Electronics,1954.43,4,2024-07-16,7817.72,10,1954.43,Low Value,250310.25,1
