customer_id,age,gender,product_id,category,price,quantity,purchase_date,transaction_amount,num_orders,avg_order_value,customer_segment,clv_estimate,churn_flag
1850,41,Female,5043,Books,2208.18,4,2024-03-30,8832.72,1,2208.18,Low Value,15788.59,1
1505,32,Female,5044,Electronics,2990.54,2,2023-04-14,5981.08,10,2990.54,Medium Value,363540.67,0
1366,55,Female,5042,Clothing,2968.78,1,2023-08-21,2968.78,9,2968.78,High Value,347361.8,0
1143,25,Male,5043,Groceries,383.52,1,2024-01-29,383.52,15,383.52,High Value,48674.86,0
1884,22,Male,5032,Cosmetics,4166.13,2,2024-05-15,8332.26,15,4166.13,Medium Value,420326.55,0
1068,43,Female,5016,Electronics,927.77,4,2023-09-08,3711.08,3,927.77,Medium Value,13989.81,0
1098,35,Female,5047,Clothing,3629.2,2,2024-06-04,7258.4,5,3629.2,Medium Value,172550.98,1
1395,23,Male,5010,Books,3874.72,3,2023-03-20,11624.16,9,3874.72,High Value,297264.43,0
1024,54,Male,5012,Electronics,3588.75,1,2023-02-21,3588.75,9,3588.75,Medium Value,340722.69,1
1947,30,Male,5049,Electronics,2915.94,3,2023-08-14,8747.82,7,2915.94,Low Value,140440.06,0
1890,45,Female,5010,Cosmetics,122.31,2,2023-02-20,244.62,12,122.31,High Value,19956.08,0
1468,22,Male,5030,Clothing,1833.86,2,2023-07-05,3667.72,9,1833.86,Medium Value,125065.53,0
1483,30,Male,5027,Groceries,3043.96,4,2023-02-03,12175.84,6,3043.96,Medium Value,132673.36,0
1564,34,Male,5043,Books,1967.88,4,2023-05-11,7871.52,2,1967.88,Low Value,38598.55,0
1150,57,Female,5005,Clothing,4324.23,4,2024-03-18,17296.92,9,4324.23,Low Value,388733.54,1
1143,49,Female,5040,Books,1578.57,3,2024-03-07,4735.71,17,1578.57,Medium Value,191898.06,0
1568,46,Male,5015,Electronics,1503.0,4,2024-05-11,6012.0,1,1503.0,Medium Value,11601.07,1
1038,20,Female,5003,Cosmetics,1366.69,2,2024-02-07,2733.38,19,1366.69,Low Value,173903.1,0
1108,57,Female,5034,Cosmetics,1697.27,4,2023-11-19,6789.08,6,1697.27,Medium Value,124083.35,1
1692,51,Male,5047,Groceries,2809.15,1,2023-07-29,2809.15,5,2809.15,Medium Value,178393.53,0
1041,57,Male,5025,Cosmetics,3549.73,4,2023-11-25,14198.92,2,3549.73,Medium Value,68320.13,1
1185,44,Male,5011,Electronics,3329.71,3,2024-01-07,9989.130000000001,9,3329.71,High Value,363830.19,0
1934,30,Female,5010,Groceries,4048.2,1,2024-04-04,4048.2,14,4048.2,Medium Value,700463.91,1
1397,50,Female,5036,Clothing,4435.27,1,2023-05-13,4435.27,4,4435.27,Low Value,113236.97,1
1222,23,Female,5024,Cosmetics,4089.59,1,2023-05-01,4089.59,4,4089.59,Medium Value,239842.68,0
1633,41,Female,5017,Groceries,143.78,3,2024-03-27,431.34000000000003,15,143.78,Medium Value,28490.7,0
1132,36,Male,5018,Electronics,3692.79,2,2023-05-09,7385.58,8,3692.79,High Value,208120.76,0
1162,33,Female,5022,Books,1081.58,4,2023-04-01,4326.32,4,1081.58,Medium Value,29685.7,1
1214,57,Male,5037,Books,707.99,1,2024-07-28,707.99,16,707.99,High Value,70873.89,0
1732,45,Male,5017,Electronics,3210.52,1,2023-01-29,3210.52,4,3210.52,High Value,81981.09,0
1234,50,Female,5025,Electronics,1632.73,1,2024-06-07,1632.73,16,1632.73,Medium Value,326065.79,0
1842,58,Female,5005,Books,332.73,2,2023-11-29,665.46,12,332.73,High Value,38715.97,0
1657,30,Male,5003,Groceries,731.27,2,2023-10-24,1462.54,16,731.27,Medium Value,150107.4,1
1750,42,Female,5043,Books,54.6,3,2023-05-10,163.8,19,54.6,Medium Value,12928.65,0
1587,59,Female,5028,Electronics,4520.96,2,2023-10-20,9041.92,8,4520.96,Low Value,399512.79,0
1008,53,Male,5033,Cosmetics,171.86,4,2023-06-22,687.44,6,171.86,Medium Value,12233.34,1
1073,44,Female,5016,Clothing,1086.81,3,2023-01-24,3260.43,10,1086.81,High Value,56335.42,0
1953,55,Male,5042,Cosmetics,2110.5,3,2023-04-09,6331.5,5,2110.5,High Value,85662.84,0
1491,24,Male,5042,Cosmetics,1815.03,4,2024-02-10,7260.12,18,1815.03,Medium Value,371732.65,0
1912,22,Male,5015,Electronics,4563.04,4,2023-12-22,18252.16,10,4563.04,Medium Value,232416.14,0
1252,48,Female,5001,Books,249.43,4,2023-05-19,997.72,10,249.43,Medium Value,13294.04,0
1229,40,Female,5033,Groceries,2585.46,3,2024-05-17,7756.38,7,2585.46,Medium Value,244667.66,1
1518,59,Male,5007,Cosmetics,3418.37,3,2023-06-23,10255.11,18,3418.37,High Value,728538.31,0
1173,27,Male,5012,Books,4661.9,3,2023-01-29,13985.699999999999,1,4661.9,Medium Value,35680.77,0
1652,49,Female,5041,Groceries,3120.84,4,2024-05-10,12483.36,7,3120.84,Medium Value,259520.94,0
1167,47,Male,5007,Cosmetics,4028.59,4,2023-12-17,16114.36,1,4028.59,High Value,52067.78,0
1169,56,Female,5029,Groceries,464.44,1,2024-07-07,464.44,15,464.44,High Value,56206.13,1
1392,48,Female,5031,Books,1960.4,2,2023-10-26,3920.8,4,1960.4,High Value,42033.91,0
1945,35,Male,5035,Clothing,1901.04,1,2023-07-11,1901.04,10,1901.04,High Value,272377.04,0
1794,53,Female,5046,Books,4437.13,4,2023-03-05,17748.52,9,4437.13,Medium Value,337515.55,0
1633,19,Male,5029,Electronics,799.29,3,2023-08-03,2397.87,2,799.29,High Value,9695.1,0
1193,31,Female,5000,Groceries,801.84,4,2023-06-15,3207.36,14,801.84,High Value,111343.47,0
1516,30,Female,5042,Clothing,1676.36,2,2024-06-26,3352.72,16,1676.36,High Value,340225.39,0
1028,46,Female,5038,Groceries,319.61,1,2023-08-20,319.61,1,319.61,Low Value,2306.46,0
1164,29,Male,5016,Groceries,953.17,1,2024-06-24,953.17,2,953.17,Low Value,14669.1,1
1421,56,Female,5019,Cosmetics,4827.79,3,2023-07-14,14483.369999999999,7,4827.79,High Value,250997.04,0
1338,19,Male,5023,Electronics,2169.51,1,2024-05-20,2169.51,10,2169.51,Medium Value,323619.96,1
1647,49,Male,5049,Groceries,3178.5,1,2023-11-30,3178.5,1,3178.5,High Value,22166.98,1
1495,30,Male,5021,Books,3644.25,4,2023-10-31,14577.0,13,3644.25,Medium Value,509530.39,0
1364,44,Female,5028,Books,1866.46,1,2024-03-12,1866.46,1,1866.46,High Value,26601.99,0
1832,58,Male,5021,Cosmetics,778.77,1,2023-11-19,778.77,5,778.77,Medium Value,25189.18,0
1341,34,Female,5043,Electronics,1072.58,1,2024-05-16,1072.58,16,1072.58,Medium Value,252417.41,0
1499,57,Female,5008,Electronics,1600.67,3,2024-01-28,4802.01,15,1600.67,Low Value,347540.01,1
1656,48,Male,5036,Books,3198.54,3,2024-08-21,9595.619999999999,17,3198.54,High Value,752863.51,0
1510,51,Female,5009,Clothing,2021.49,4,2023-05-29,8085.96,16,2021.49,Low Value,231115.02,0
1326,41,Male,5035,Cosmetics,83.73,1,2024-02-09,83.73,13,83.73,Medium Value,12344.08,0
1216,52,Female,5036,Cosmetics,2640.87,3,2023-10-10,7922.61,11,2640.87,High Value,366283.55,0
1300,23,Female,5027,Books,4611.49,3,2023-12-28,13834.47,17,4611.49,Medium Value,1164976.5,0
1131,36,Male,5027,Books,4069.78,4,2024-01-14,16279.12,17,4069.78,High Value,470759.79,1
1803,47,Female,5041,Clothing,4134.8,2,2023-07-17,8269.6,2,4134.8,High Value,104695.28,0
1069,24,Male,5042,Clothing,3985.54,1,2024-07-09,3985.54,13,3985.54,High Value,434599.83,1
1251,27,Male,5020,Electronics,1652.47,3,2023-12-22,4957.41,14,1652.47,Medium Value,156303.35,0
1414,58,Female,5023,Cosmetics,3837.71,4,2024-06-23,15350.84,11,3837.71,Medium Value,388957.53,0
1786,49,Male,5041,Cosmetics,758.65,4,2024-03-04,3034.6,10,758.65,Low Value,98156.86,0
1444,51,Male,5039,Books,3305.69,4,2023-01-17,13222.76,3,3305.69,High Value,95684.83,0
1875,45,Male,5001,Electronics,3225.76,3,2024-01-14,9677.28,17,3225.76,Low Value,568956.09,0
1181,32,Female,5007,Cosmetics,176.57,1,2024-05-20,176.57,15,176.57,High Value,39600.04,1
1166,47,Male,5047,Electronics,3950.45,2,2023-03-17,7900.9,9,3950.45,Medium Value,319669.77,1
1090,54,Male,5026,Electronics,4521.08,1,2023-08-19,4521.08,10,4521.08,Medium Value,504281.6,0
1713,46,Female,5021,Books,1373.71,4,2023-09-05,5494.84,8,1373.71,High Value,95087.57,0
1857,39,Female,5036,Electronics,4071.33,4,2023-10-29,16285.32,13,4071.33,Low Value,472527.25,0
1530,21,Male,5026,Clothing,457.91,2,2023-08-03,915.82,18,457.91,Medium Value,98549.25,1
1038,37,Male,5028,Clothing,3019.84,1,2023-06-07,3019.84,5,3019.84,Medium Value,217109.43,0
1125,49,Male,5002,Groceries,2453.95,4,2023-03-10,9815.8,6,2453.95,Medium Value,153473.8,1
1450,53,Male,5043,Books,2752.32,4,2024-01-28,11009.28,17,2752.32,Medium Value,593477.22,0
1172,21,Male,5012,Groceries,4634.72,1,2023-03-26,4634.72,11,4634.72,Medium Value,300388.82,0
1652,44,Female,5044,Clothing,4363.01,4,2023-09-24,17452.04,16,4363.01,Medium Value,496446.34,1
1753,34,Female,5009,Groceries,3936.16,1,2023-03-10,3936.16,9,3936.16,High Value,355009.54,0
1219,29,Female,5035,Books,1404.81,4,2023-12-13,5619.24,2,1404.81,Medium Value,14610.35,0
1637,39,Male,5008,Books,4563.5,1,2024-02-27,4563.5,5,4563.5,Low Value,171782.68,0
1057,34,Female,5026,Electronics,532.66,2,2023-06-23,1065.32,1,532.66,High Value,5419.29,0
1659,27,Male,5033,Cosmetics,4273.98,4,2023-04-25,17095.92,4,4273.98,High Value,88037.35,0
1475,18,Female,5000,Electronics,1674.39,2,2023-08-08,3348.78,4,1674.39,Medium Value,51205.95,0
1455,39,Female,5031,Books,316.17,4,2023-01-31,1264.68,3,316.17,Medium Value,9618.18,1
1828,43,Male,5024,Clothing,3363.32,4,2024-06-06,13453.28,9,3363.32,Medium Value,324840.99,0
1894,35,Female,5028,Clothing,1194.84,3,2023-12-09,3584.5199999999995,12,1194.84,High Value,204425.42,1
1360,31,Male,5006,Electronics,1255.68,1,2024-01-12,1255.68,10,1255.68,Medium Value,143818.76,0
1934,46,Female,5048,Books,1564.93,2,2023-05-10,3129.86,2,1564.93,High Value,28629.95,0
1000,29,Male,5002,Clothing,365.24,2,2024-06-22,730.48,11,365.24,Medium Value,57466.36,0
1386,53,Male,5019,Books,926.78,2,2023-01-02,1853.56,10,926.78,Medium Value,119080.39,0
1972,52,Female,5019,Clothing,75.44,1,2023-04-11,75.44,6,75.44,High Value,3168.52,0
1347,29,Male,5029,Books,2254.78,3,2024-06-16,6764.34,18,2254.78,Medium Value,256033.93,1
1189,24,Female,5034,Groceries,467.06,2,2023-02-27,934.12,2,467.06,Low Value,10983.49,0
1504,46,Male,5034,Books,3429.13,1,2024-01-24,3429.13,2,3429.13,Medium Value,72689.54,0
1190,28,Female,5048,Books,1216.33,4,2023-12-07,4865.32,10,1216.33,Low Value,156866.87,0
1507,50,Female,5038,Electronics,4720.69,2,2023-01-20,9441.38,16,4720.69,Medium Value,935682.34,1
1368,23,Male,5026,Groceries,4362.7,2,2023-09-12,8725.4,12,4362.7,Medium Value,589075.24,1
1408,32,Male,5025,Cosmetics,1482.73,3,2023-11-13,4448.1900000000005,1,1482.73,High Value,22039.03,0
1823,49,Male,5013,Electronics,3926.92,2,2023-02-07,7853.84,8,3926.92,High Value,324705.93,0
1928,28,Male,5016,Cosmetics,4026.06,2,2024-06-20,8052.12,16,4026.06,High Value,394944.09,0
1933,40,Male,5017,Clothing,4933.49,4,2024-01-21,19733.96,18,4933.49,Medium Value,1179544.38,0
1116,43,Female,5044,Cosmetics,3009.31,1,2023-01-26,3009.31,13,3009.31,Low Value,294132.78,0
1133,51,Female,5028,Books,455.73,1,2024-03-29,455.73,15,455.73,Medium Value,87315.74,0
1057,51,Female,5019,Cosmetics,3251.84,3,2023-11-19,9755.52,12,3251.84,Medium Value,568593.5,0
1555,46,Female,5026,Electronics,3143.65,4,2024-05-27,12574.6,8,3143.65,Medium Value,300984.5,0
1684,21,Female,5017,Electronics,3209.84,1,2023-01-13,3209.84,10,3209.84,Medium Value,351808.15,0
1671,34,Female,5003,Cosmetics,1570.37,4,2024-07-13,6281.48,14,1570.37,Medium Value,211142.63,1
1172,52,Male,5000,Electronics,4305.41,1,2024-01-06,4305.41,5,4305.41,Medium Value,186081.94,1
1828,30,Female,5049,Electronics,4799.39,4,2023-10-18,19197.56,18,4799.39,Medium Value,736902.44,0
1814,58,Female,5000,Cosmetics,1127.68,3,2023-11-28,3383.04,19,1127.68,High Value,243478.31,0
1148,56,Female,5025,Groceries,486.35,2,2023-09-18,972.7,15,486.35,Low Value,91283.5,0
1079,32,Male,5044,Groceries,1012.95,3,2023-07-24,3038.8500000000004,6,1012.95,High Value,71626.73,0
1885,46,Male,5019,Clothing,4111.73,1,2024-01-22,4111.73,11,4111.73,High Value,315884.11,1
1212,46,Male,5022,Electronics,3399.39,3,2024-04-12,10198.17,11,3399.39,Low Value,371684.51,0
1202,28,Female,5009,Cosmetics,3198.43,2,2024-02-19,6396.86,18,3198.43,Medium Value,743619.66,1
1763,49,Male,5010,Electronics,2038.88,3,2023-03-10,6116.64,18,2038.88,Medium Value,358081.84,1
1228,19,Male,5040,Books,2910.25,1,2024-04-16,2910.25,10,2910.25,Medium Value,301683.29,0
1675,31,Female,5040,Electronics,1573.98,1,2023-04-14,1573.98,2,1573.98,Medium Value,40014.85,0
1226,37,Male,5004,Electronics,2412.14,3,2023-06-10,7236.42,9,2412.14,High Value,252102.1,0
1658,39,Male,5000,Groceries,3975.66,2,2023-07-19,7951.32,14,3975.66,Medium Value,506134.47,0
1531,28,Male,5016,Cosmetics,4907.15,3,2023-08-04,14721.449999999999,19,4907.15,Medium Value,1301024.9,0
1440,44,Female,5021,Electronics,4665.82,2,2023-07-31,9331.64,10,4665.82,Medium Value,309141.87,0
1401,20,Female,5033,Groceries,4672.64,4,2024-05-22,18690.56,4,4672.64,Medium Value,279520.4,1
1046,34,Male,5044,Clothing,2041.01,2,2023-01-16,4082.02,6,2041.01,Low Value,75785.06,0
1232,45,Female,5040,Groceries,2370.51,4,2024-05-12,9482.04,14,2370.51,High Value,170897.17,0
1304,46,Male,5028,Groceries,3542.9,3,2023-11-28,10628.7,4,3542.9,Medium Value,196987.92,0
1525,38,Female,5003,Groceries,4614.85,2,2024-07-04,9229.7,15,4614.85,Medium Value,515677.3,0
1142,33,Female,5004,Electronics,752.87,4,2023-09-13,3011.48,16,752.87,Low Value,148128.63,0
1414,54,Female,5010,Electronics,1556.0,4,2023-06-21,6224.0,7,1556.0,High Value,142795.79,1
1512,37,Male,5020,Clothing,739.27,4,2024-05-12,2957.08,17,739.27,Medium Value,170791.84,0
1372,23,Female,5034,Books,3079.44,1,2024-04-15,3079.44,19,3079.44,Low Value,872722.24,0
1565,36,Female,5011,Books,1566.19,3,2024-01-19,4698.57,19,1566.19,High Value,236287.24,0
1885,22,Male,5025,Books,1664.23,4,2024-08-11,6656.92,17,1664.23,Low Value,342400.96,0
1258,20,Female,5018,Clothing,401.03,2,2024-05-21,802.06,6,401.03,High Value,14807.63,1
1655,18,Male,5044,Books,1781.49,4,2024-06-10,7125.96,11,1781.49,Medium Value,177701.89,0
1470,55,Female,5006,Books,4319.36,1,2023-11-21,4319.36,16,4319.36,Low Value,931580.0,1
1952,32,Male,5046,Groceries,1203.71,3,2023-08-02,3611.13,8,1203.71,Medium Value,83552.69,0
1970,51,Female,5006,Electronics,3491.18,1,2023-07-27,3491.18,11,3491.18,Medium Value,419013.14,0
1011,52,Male,5025,Electronics,3166.66,1,2023-06-18,3166.66,7,3166.66,High Value,222502.64,0
1329,42,Male,5039,Groceries,4324.25,1,2023-11-26,4324.25,19,4324.25,Low Value,941522.37,0
1735,41,Male,5004,Groceries,704.83,2,2023-10-07,1409.66,10,704.83,Medium Value,103814.02,0
1783,29,Male,5020,Groceries,4889.07,3,2023-11-01,14667.21,9,4889.07,High Value,244532.69,1
1967,35,Male,5013,Electronics,2934.01,3,2023-05-26,8802.03,4,2934.01,Medium Value,126040.55,0
1357,32,Male,5003,Books,4977.6,2,2024-05-30,9955.2,15,4977.6,Medium Value,1017691.81,0
1971,33,Female,5022,Groceries,4562.0,3,2023-03-31,13686.0,13,4562.0,High Value,582018.83,0
1407,44,Male,5041,Clothing,1146.51,1,2024-03-28,1146.51,2,1146.51,High Value,13265.74,0
1667,25,Male,5019,Groceries,328.0,3,2023-03-01,984.0,2,328.0,High Value,6957.14,0
1372,42,Female,5014,Cosmetics,1315.41,2,2023-11-07,2630.82,16,1315.41,Medium Value,175122.93,0
1007,34,Male,5049,Groceries,2661.44,1,2024-06-11,2661.44,9,2661.44,Medium Value,156877.94,0
1121,46,Female,5044,Electronics,899.4,2,2023-08-15,1798.8,13,899.4,Medium Value,157731.81,0
1347,25,Female,5028,Groceries,878.93,4,2024-04-18,3515.72,3,878.93,Low Value,26937.43,0
1675,32,Female,5007,Cosmetics,2339.84,1,2024-06-24,2339.84,9,2339.84,Low Value,301827.37,0
1089,44,Female,5040,Clothing,214.68,1,2023-03-20,214.68,13,214.68,Medium Value,36448.83,0
1647,24,Female,5047,Books,653.35,3,2024-03-08,1960.0500000000002,2,653.35,High Value,15588.56,0
1697,20,Male,5018,Groceries,2108.51,1,2023-06-02,2108.51,8,2108.51,Medium Value,85188.11,1
1315,46,Male,5047,Cosmetics,362.49,2,2024-02-05,724.98,9,362.49,Medium Value,30269.41,0
1177,41,Male,5038,Cosmetics,2013.94,3,2023-10-06,6041.82,16,2013.94,Medium Value,224751.28,0
1539,20,Female,5045,Clothing,2396.33,4,2023-02-26,9585.32,2,2396.33,Medium Value,67614.75,0
1731,37,Male,5027,Electronics,2283.77,2,2023-07-05,4567.54,6,2283.77,Medium Value,92435.68,0
1868,32,Female,5045,Groceries,4352.42,4,2024-02-02,17409.68,8,4352.42,Low Value,273701.08,1
1040,42,Female,5026,Cosmetics,2673.81,4,2023-06-07,10695.24,5,2673.81,High Value,135941.42,0
1739,47,Female,5003,Clothing,2366.5,4,2023-12-25,9466.0,9,2366.5,Medium Value,162585.0,1
1703,31,Male,5014,Books,2083.01,1,2024-03-15,2083.01,1,2083.01,High Value,14786.55,1
1922,24,Male,5034,Cosmetics,4097.24,2,2024-08-11,8194.48,9,4097.24,Low Value,405294.63,0
1501,34,Female,5036,Clothing,4480.53,2,2024-04-10,8961.06,10,4480.53,High Value,263871.64,0
1958,37,Female,5000,Electronics,4273.55,1,2024-03-21,4273.55,4,4273.55,High Value,95414.31,0
1144,53,Male,5002,Electronics,3384.06,3,2024-05-02,10152.18,3,3384.06,Medium Value,88551.91,0
1200,26,Male,5046,Cosmetics,729.94,4,2024-06-13,2919.76,10,729.94,Medium Value,89101.18,0
1928,55,Female,5023,Cosmetics,1420.51,2,2023-03-14,2841.02,15,1420.51,High Value,224754.53,0
1723,39,Female,5026,Groceries,278.01,1,2023-01-17,278.01,11,278.01,Medium Value,28222.58,0
1460,19,Female,5039,Clothing,4657.58,4,2024-06-14,18630.32,14,4657.58,Medium Value,694935.24,0
1731,41,Female,5035,Cosmetics,3320.95,3,2023-11-22,9962.849999999999,6,3320.95,High Value,172447.27,0
1751,25,Female,5033,Groceries,3744.5,3,2024-06-29,11233.5,12,3744.5,Medium Value,645317.99,1
1924,28,Male,5028,Groceries,1592.28,4,2024-08-18,6369.12,13,1592.28,Low Value,114863.31,0
1908,30,Male,5023,Cosmetics,4235.98,3,2023-07-21,12707.939999999999,17,4235.98,Medium Value,844978.68,1
1557,34,Male,5023,Electronics,1335.04,2,2023-12-10,2670.08,16,1335.04,Medium Value,297186.88,0
1546,25,Male,5041,Clothing,58.14,2,2024-06-06,116.28,3,58.14,Medium Value,2274.24,0
1252,38,Female,5003,Clothing,1913.25,2,2024-02-04,3826.5,2,1913.25,Medium Value,26174.83,0
1389,35,Female,5002,Electronics,2875.27,3,2023-08-06,8625.81,11,2875.27,High Value,251735.35,0
1593,47,Female,5033,Cosmetics,2419.59,2,2024-03-20,4839.18,9,2419.59,High Value,265028.13,0
1882,35,Male,5048,Clothing,4317.28,1,2023-08-10,4317.28,3,4317.28,Low Value,75673.79,0
1255,48,Female,5022,Cosmetics,571.76,2,2024-01-18,1143.52,18,571.76,Low Value,135012.61,1
1708,55,Female,5022,Cosmetics,2791.43,2,2024-08-14,5582.86,15,2791.43,Medium Value,510374.01,0
1814,49,Female,5044,Groceries,2589.25,3,2023-01-07,7767.75,14,2589.25,High Value,445726.26,0
1920,28,Female,5004,Electronics,1442.9,2,2023-09-29,2885.8,2,1442.9,High Value,17321.77,1
1449,42,Male,5030,Cosmetics,4120.03,4,2023-01-16,16480.12,17,4120.03,Medium Value,852925.7,1
1009,50,Male,5040,Books,3776.6,1,2024-02-28,3776.6,8,3776.6,Medium Value,356456.09,0
1823,55,Male,5005,Electronics,3677.65,3,2024-06-07,11032.95,10,3677.65,High Value,489466.71,0
1797,58,Male,5036,Clothing,4387.15,1,2023-01-21,4387.15,18,4387.15,Low Value,427691.29,1
1241,25,Male,5009,Groceries,3627.78,4,2023-08-16,14511.12,19,3627.78,Medium Value,360568.78,0
1250,28,Female,5039,Clothing,1197.61,3,2023-10-15,3592.83,8,1197.61,Low Value,83641.76,0
